Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur auﬂen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandl‰nge auf Abhaspel
sec;mm;kW;∞C;∞C;∞C;mm;mbar;mbar;m/min;∞C;;m
2810;0,3;139;299,168;277,977;266;360;292,788;291,667;70;265,936;;1784,11
2811;0,3;138,5;299,978;277,966;266;360;292,788;291,667;70;265,932;;1781,37
2812;0,3;139;300,014;277,966;266;360;292,81;291,667;70;265,928;;1779,63
2813;0,3;139;300,087;277,984;266;360;292,766;291,667;70;265,925;;1779,25
2814;0,3;139,5;300,043;277,98;266;360;292,745;291,667;70;265,924;;1778,5
2815;0,3;138,5;300;277,977;266;360;292,788;291,623;70;265,925;;1778,29
2816;0,3;139;299,92;277,973;266;360;292,694;291,565;70;265,922;;1777,26
2817;0,3;140;299,892;277,966;266;360;292,679;291,522;70;265,917;;1776,48
2818;0,3;139;299,957;277,984;266;360;292,679;291,522;70;265,915;;1775,03
2819;0,3;140,5;300,391;277,984;266;360;292,679;291,522;70;265,913;;1773,36
2820;0,3;139;300,383;277,977;266;360;292,643;291,5;70;265,912;;1773,08
2821;0,3;139,5;300,333;277,973;266;360;292,535;291,399;70;265,91;;1772,42
2822;0,3;139,5;300,246;277,966;266;360;292,484;291,399;70;265,909;;1771,33
2823;0,3;139,5;300,174;277,977;266;360;292,47;291,334;70;265,909;;1770,56
2824;0,3;138,5;300,13;277,984;266;360;292,513;291,334;70;265,911;;1769,36
2825;0,3;140;300,579;277,977;266;360;292,491;291,377;70;265,911;;1768,38
2826;0,3;138,5;300,101;277,973;266;360;292,535;291,334;70;265,913;;1766,85
2827;0,3;139;300,145;277,969;266;360;292,491;291,377;70;265,913;;1766,44
2828;0,3;140;300,767;277,977;266;360;292,441;291,385;70;265,919;;1765,55
2829;0,3;139,5;300,817;277,98;266;360;292,484;291,522;70;265,926;;1761,2
2830;0,3;139,5;300,788;277,977;266;360;292,491;291,45;70;265,93;;1760,65
2831;0,3;140;300,687;277,969;266;360;292,484;291,464;70;265,933;;1758,79
2832;0,3;139;301,013;277,969;266;360;292,535;291,464;70;265,94;;1758,26
2833;0,3;139;300,904;277,977;266;360;292,535;291,413;70;265,945;;1757,57
2834;0,3;139,5;300,883;277,984;266;360;292,585;291,377;70;265,949;;1756,61
2835;0,3;139;300,991;277,98;266;360;292,477;291,421;70;265,954;;1756,01
2836;0,3;140;301,121;277,969;266;360;292,484;291,377;70;265,951;;1754,84
2837;0,3;139;301,107;277,966;266;360;292,477;291,319;70;265,948;;1753,54
2838;0,3;139,5;300,998;277,98;266;360;292,52;291,298;70;265,944;;1753,35
2839;0,3;139,5;300,933;277,98;266;360;292,448;291,377;70;265,939;;1752,07
2840;0,3;139,5;300,919;277,98;266;360;292,513;291,377;70;265,935;;1749,38
2841;0,3;139,5;301,034;277,973;266;360;292,39;291,377;70;265,927;;1748,78
2842;0,3;139;301,128;277,966;266;360;292,419;291,392;70;265,912;;1748,71
2843;0,3;139,5;301,143;277,977;266;360;292,484;291,428;70;265,9;;1746,9
2844;0,3;139,5;301,063;277,98;266;360;292,491;291,442;70;265,886;;1746,06
2845;0,3;139,5;300,955;277,98;266;360;292,578;291,471;70;265,866;;1745,4
2846;0,3;139,5;300,883;277,973;266;360;292,614;291,522;70;265,848;;1744,87
2847;0,3;139;300,977;277,966;266;360;292,679;291,565;70;265,831;;1743,95
2848;0,3;139,5;301,107;277,977;266;360;292,679;291,638;70;265,816;;1743,11
2849;0,3;139;301,15;277,984;266;360;292,679;291,667;70;265,801;;1741,71
2850;0,3;139;301,121;277,98;266;360;292,708;291,667;70;265,788;;1739,31
2851;0,3;139,5;301,027;277,973;266;360;292,824;291,667;70;265,778;;1737,86
2852;0,3;140;300,911;277,969;266;360;292,773;291,667;70;265,764;;1737,09
2853;0,3;139,5;300,926;277,977;266;360;292,73;291,696;70;265,745;;1735,72
2854;0,3;139;301,042;277,984;266;360;292,795;291,761;70;265,728;;1733,96
2855;0,3;140;301,143;277,977;266;360;292,745;291,797;70;265,711;;1732,96
2856;0,3;139,5;301,136;277,973;266;360;292,81;291,782;70;265,69;;1731,48
2857;0,3;139;301,042;277,966;266;360;292,824;291,855;70;265,67;;1730,02
2858;0,3;139,5;300,919;278,132;266;360;292,824;291,811;70;265,65;;1728,8
2859;0,3;139,5;300,897;278,273;266;360;292,824;291,811;70;265,632;;1728,14
2860;0,3;139;300,948;278,27;266;360;292,824;291,811;70;265,617;;1725,61
2861;0,3;139,5;301,403;278,335;266;360;292,867;291,811;70;265,606;;1725,11
2862;0,3;139,5;301,758;278,342;266;360;292,969;291,934;70;265,595;;1723,37
2863;0,3;139;301,678;278,346;266;360;292,969;291,956;70;265,586;;1722,56
2864;0,3;139,5;301,628;278,367;266;360;292,969;291,956;70;265,578;;1722,23
2865;0,3;140;301,505;278,371;266;360;292,867;291,891;70;265,57;;1721,31
2866;0,3;139,5;301,411;278,371;266;360;292,824;291,811;70;265,566;;1720,72
2867;0,3;139,5;301,273;278,364;266;360;292,824;291,811;70;265,57;;1720,72
2868;0,3;139,5;301,765;278,114;266;360;292,824;291,811;70;265,574;;1720,23
2869;0,3;139,5;301,866;278,132;266;360;292,781;291,725;70;265,577;;1719,31
2870;0,3;139,5;301,7;278,259;266;360;292,73;291,732;70;265,579;;1718,69
2871;0,3;138,5;301,982;278,172;266;360;292,679;291,667;70;265,587;;1717,34
2872;0,3;140;301,888;278,197;266;360;292,679;291,58;70;265,6;;1714,35
2873;0,3;139;301,816;278,23;266;360;292,679;291,587;70;265,611;;1713,97
2874;0,3;140;301,743;278,244;266;360;292,679;291,602;70;265,622;;1712,3
2875;0,3;139;301,628;278,284;266;360;292,679;291,522;70;265,636;;1709,34
2876;0,3;139,5;301,555;278,313;266;360;292,658;291,522;70;265,655;;1708,07
2877;0,3;139;301,613;278,32;266;360;292,65;291,522;70;265,671;;1707,97
2878;0,3;139,5;301,678;278,331;266;360;292,549;291,5;70;265,686;;1706,4
2879;0,3;139,5;301,722;278,346;266;360;292,441;291,442;70;265,7;;1706,24
2880;0,3;140;301,751;278,346;266;360;292,426;291,471;70;265,716;;1703,88
2881;0,3;139,5;302,127;278,353;266;360;292,433;291,428;70;265,728;;1703,42
2882;0,3;139;302,062;278,367;266;360;292,339;291,377;70;265,741;;1701,49
2883;0,3;139,5;301,953;278,234;266;360;292,39;291,377;70;265,754;;1700,19
2884;0,3;139,5;301,982;278,1;266;360;292,433;291,377;70;265,767;;1699,36
2885;0,3;139,5;302,105;278,1;266;360;292,441;291,464;70;265,781;;1698,19
2886;0,3;139;302,192;278,111;266;360;292,39;291,428;70;265,794;;1697,18
2887;0,3;139,5;302,156;278,121;266;360;292,441;291,392;70;265,807;;1696,72
2888;0,3;140;302,062;278,49;266;360;292,527;291,45;70;265,82;;1695,23
2889;0,3;140,5;301,96;278,49;266;360;292,455;291,428;70;265,832;;1694
2890;0,3;140;301,91;278,483;266;360;292,535;291,377;70;265,846;;1692,71
2891;0,3;139;302,062;278,479;266;360;292,535;291,392;70;265,863;;1692,68
2892;0,3;139,5;302,177;278,483;266;360;292,535;291,522;70;265,883;;1691,17
2893;0,3;159;302,185;278,494;266;360;292,535;291,522;70;265,895;;1689,54
2894;0,3;189,5;302,076;278,49;266;360;292,564;291,479;70;265,914;;1688,29
2895;0,3;192,5;301,975;278,483;266;360;292,52;291,435;70;265,934;;1688,03
2896;0,3;192,5;301,924;278,479;266;360;292,484;291,406;70;265,954;;1686,67
2897;0,3;192,5;302,033;278,498;266;360;292,39;291,377;70;265,973;;1684,56
2898;0,3;185,5;302,156;278,505;266;360;292,39;291,327;70;265,991;;1682,88
2899;0,3;177;302,163;278,476;266;360;292,39;291,233;70;266,012;;1682,88
2900;0,3;174;302,127;278,472;266;360;292,39;291,233;70;266,032;;1681,7
2901;0,3;171;301,982;278,479;266;360;292,383;291,233;70;266,056;;1681,23
2902;0,3;161,5;302,235;278,317;266;360;292,354;291,276;70;266,082;;1678,27
2903;0,3;155;302,286;278,129;266;360;292,39;291,24;70;266,107;;1676,2
2904;0,3;146,5;302,438;278,121;266;360;292,39;291,233;70;266,131;;1676,2
2905;0,3;139;302,532;278,118;266;360;292,253;291,233;70;266,149;;1676,09
2906;0,3;116,5;302,59;278,111;266;360;292,245;291,233;70;266,172;;1674,85
2907;0,3;112,5;302,561;278,1;266;360;292,26;291,233;70;266,191;;1673,67
2908;0,3;113,5;302,481;278,092;266;360;292,202;291,189;70;266,209;;1671,46
2909;0,3;107,5;302,98;278,092;266;360;292,245;291,168;70;266,225;;1670,5
2910;0,3;88,5;302,973;278,212;266;360;292,245;291,211;70;266,236;;1669,89
2911;0,3;77;303,125;278,317;266;360;292,245;291,283;70;266,251;;1669,55
2912;0,3;70,5;302,886;278,089;266;360;292,245;291,233;70;266,262;;1667,42
2913;0,3;61,5;302,756;278,186;266;360;292,245;291,276;70;266,27;;1666,3
2914;0,3;60;302,727;278,328;266;360;292,245;291,356;70;266,271;;1666,3
2915;0,3;65,5;302,597;278,378;266;360;292,245;291,247;70;266,273;;1664,95
2916;0,3;64;302,438;278,375;266;360;292,245;291,283;70;266,271;;1663,49
2917;0,3;60;302,141;278,241;266;360;292,245;291,233;70;266,266;;1662,45
2918;0,3;53;301,96;278,273;266;360;292,289;291,254;70;266,26;;1662,4
2919;0,3;52;302,148;278,056;266;360;292,231;291,247;70;266,252;;1661,77
2920;0,3;60;301,794;277,966;266;360;292,166;291,233;70;266,248;;1658,15
2921;0,3;61,5;301,794;277,984;266;360;292,245;291,233;70;266,236;;1656,88
2922;0,3;74;301,389;277,98;266;360;292,202;291,254;70;266,223;;1655,63
2923;0,3;83;300,89;277,973;266;360;292,144;291,088;70;266,219;;1654,52
2924;0,3;82;300,781;277,966;266;360;292,101;291,037;70;266,219;;1654,49
2925;0,3;91,5;300,716;277,969;266;360;292,101;291,088;70;266,218;;1653,22
2926;0,3;101,5;300,42;277,984;266;360;292,101;291,066;70;266,214;;1651,88
2927;0,3;114,5;300,101;277,98;266;360;292,101;290,987;70;266,221;;1650,42
2928;0,3;121,5;300,065;277,973;266;360;292,101;290,979;70;266,227;;1649,33
2929;0,3;129;299,725;277,973;266;360;292,101;291,037;70;266,236;;1648,32
2930;0,3;136,5;299,624;277,966;266;360;292,101;290,943;70;266,245;;1645,76
2931;0,3;141;299,183;277,984;266;360;291,97;290,943;70;266,258;;1645,14
2932;0,3;145,5;298,872;277,98;266;360;291,956;290,893;70;266,265;;1644,6
2933;0,3;155,5;298,995;277,977;266;360;291,956;290,9;70;266,278;;1643,62
2934;0,3;161;299,11;277,969;266;360;291,956;290,799;70;266,288;;1642,91
2935;0,3;159,5;298,893;277,973;266;360;291,956;290,856;70;266,298;;1641,9
2936;0,3;160,5;298,626;277,984;266;360;292,007;290,943;70;266,311;;1641,9
2937;0,3;163;298,546;277,98;266;360;291,956;290,943;70;266,319;;1641,89
2938;0,3;173;298,51;277,977;266;360;291,978;290,979;70;266,334;;1640,14
2939;0,3;172;298,495;277,973;266;360;292,014;290,943;70;266,353;;1638,61
2940;0,3;168,5;298,618;277,966;266;360;292,014;290,943;70;266,37;;1636,36
2941;0,3;168,5;298,213;277,984;266;360;291,992;290,9;70;266,388;;1635,5
2942;0,3;164;299,045;277,98;266;360;291,956;290,943;70;266,404;;1634,8
2943;0,3;146;299,103;277,973;266;360;291,956;290,885;70;266,421;;1633,81
2944;0,3;134;299,016;277,969;266;360;292,007;290,864;70;266,433;;1633,76
2945;0,3;130;298,9;277,969;266;360;291,956;290,864;70;266,446;;1631,91
2946;0,3;122,5;298,828;277,984;266;360;291,956;290,922;70;266,458;;1629,77
2947;0,3;119;298,922;277,98;266;360;291,956;290,849;70;266,47;;1628,31
2948;0,3;110,5;299,19;277,973;266;360;291,956;290,835;70;266,481;;1626,69
2949;0,3;110;299,443;277,973;266;360;291,913;290,871;70;266,488;;1626,44
2950;0,3;97;299,479;277,969;266;360;291,913;290,943;70;266,501;;1625,94
2951;0,3;89;299,421;277,984;266;360;291,884;290,849;70;266,507;;1625,15
2952;0,3;86,5;299,313;277,98;266;360;291,811;290,748;70;266,509;;1623,21
2953;0,3;83;299,284;277,973;266;360;291,768;290,77;70;266,518;;1620,63
2954;0,3;81,5;299,255;277,966;266;360;291,811;290,748;70;266,523;;1620,53
2955;0,3;74,5;299,306;277,969;266;360;291,811;290,661;70;266,526;;1619,3
2956;0,3;72;299,486;277,731;266;360;291,84;290,741;70;266,531;;1618,94
2957;0,3;73;299,371;277,98;266;360;291,819;290,762;70;266,54;;1618,09
2958;0,3;67;299,089;277,973;266;360;291,811;290,77;70;266,543;;1617,09
2959;0,3;67;298,966;277,966;266;360;291,811;290,69;70;266,548;;1616,36
2960;0,3;69;298,872;277,966;266;360;291,811;290,799;70;266,546;;1612,93
2961;0,3;76,5;298,843;277,984;266;360;291,855;290,799;70;266,537;;1611,76
2962;0,3;73;298,517;277,98;266;360;291,855;290,748;70;266,531;;1611,26
2963;0,3;69;298,199;277,977;266;360;291,898;290,799;70;266,526;;1610,61
2964;0,3;78,5;298,286;277,973;266;360;291,775;290,755;70;266,525;;1609,06
2965;0,3;87,5;298,192;277,966;266;360;291,811;290,654;70;266,519;;1606,34
2966;0,3;94,5;298,003;277,98;266;360;291,811;290,654;70;266,505;;1604,1
2967;0,3;95;297,902;277,98;266;360;291,811;290,705;70;266,495;;1603,18
2968;0,3;99;297,106;277,98;266;360;291,811;290,654;70;266,481;;1601,45
2969;0,3;106;297,215;277,969;266;360;291,739;290,654;70;266,47;;1600,54
2970;0,3;112,5;297,367;277,969;266;360;291,667;290,509;70;266,463;;1600,03
2971;0,3;120;297,172;277,984;266;360;291,753;290,582;70;266,454;;1599,81
2972;0,3;129;297,02;277,98;266;360;291,667;290,567;70;266,446;;1599,39
2973;0,3;139;297,049;277,977;266;360;291,732;290,56;70;266,442;;1599,39
2974;0,3;141,5;296,687;277,969;266;360;291,659;290,553;70;266,437;;1598,12
2975;0,3;148,5;296,282;277,966;266;360;291,536;290,509;70;266,432;;1595,35
2976;0,3;161;296,209;277,984;266;360;291,573;290,509;70;266,432;;1594,42
2977;0,3;167,5;296,231;277,915;266;360;291,522;290,43;70;266,429;;1592,56
2978;0,3;168;296,282;277,865;266;360;291,522;290,451;70;266,428;;1590,52
2979;0,3;168;296,477;277,568;266;360;291,645;290,509;70;266,427;;1589,78
2980;0,3;176,5;296,506;277,561;266;360;291,616;290,437;70;266,425;;1588,84
2981;0,3;175;296,434;277,572;266;360;291,609;290,459;70;266,422;;1587,78
2982;0,3;179;296,332;277,713;266;360;291,638;290,495;70;266,42;;1587,16
2983;0,3;178;296,311;277,575;266;360;291,616;290,509;70;266,418;;1586,61
2984;0,3;183;296,687;277,655;266;360;291,667;290,509;70;266,415;;1585,08
2985;0,3;183;296,81;277,651;266;360;291,558;290,473;70;266,414;;1583,29
2986;0,3;168,5;296,933;277,651;266;360;291,522;290,365;70;266,412;;1582,84
2987;0,3;164,5;296,998;277,742;266;360;291,522;290,365;70;266,404;;1581,65
2988;0,3;168,5;297,512;277,575;266;360;291,522;290,365;70;266,396;;1581,3
2989;0,3;167;297,743;277,478;266;360;291,515;290,365;70;266,386;;1579,51
2990;0,3;155,5;297,642;277,463;266;360;291,377;290,365;70;266,373;;1576,08
2991;0,3;148,5;297,692;277,46;266;360;291,377;290,314;70;266,362;;1575,47
2992;0,3;149;297,786;277,459;266;360;291,377;290,234;70;266,346;;1574,36
2993;0,3;145,5;297,917;277,467;266;360;291,377;290,321;70;266,335;;1574,36
2994;0,3;143;298,054;277,463;266;360;291,377;290,314;70;266,321;;1573,92
2995;0,3;149;298,322;277,445;266;360;291,413;290,365;70;266,309;;1573,28
2996;0,3;153,5;298,828;277,467;266;360;291,377;290,307;70;266,296;;1571,91
2997;0,3;150;298,155;277,431;266;360;291,377;290,22;70;266,283;;1570,34
2998;0,3;144;298,64;277,459;266;360;291,377;290,299;70;266,272;;1569,42
2999;0,3;143,5;298,857;277,46;266;360;291,377;290,234;70;266,257;;1568,13
3000;0,3;141,5;298,922;277,445;266;360;291,341;290,22;70;266,239;;1567,26
3001;0,3;140,5;299,023;277,438;266;360;291,334;290,263;70;266,224;;1567,02
3002;0,3;141,5;299,103;277,431;266;360;291,319;290,22;70;266,207;;1564,32
3003;0,3;147;299,255;277,434;266;360;291,377;290,22;70;266,19;;1563,74
3004;0,3;150;299,255;277,452;266;360;291,327;290,184;70;266,175;;1561,82
3005;0,3;145,5;299,233;277,449;266;360;291,298;290,22;70;266,163;;1559,72
3006;0,3;148,5;299,566;277,467;266;360;291,233;290,22;70;266,144;;1558,62
3007;0,3;150;299,486;277,452;266;360;291,233;290,22;70;266,125;;1557,35
3008;0,3;150,5;299,53;277,452;266;360;291,233;290,177;70;266,103;;1556,3
3009;0,3;154,5;299,826;277,463;266;360;291,196;290,126;70;266,08;;1555,19
3010;0,3;164,5;300,022;277,474;266;360;291,168;290,032;70;266,057;;1554,43
3011;0,3;166;300,181;277,452;266;360;291,001;290,003;70;266,036;;1553,66
3012;0,3;166;300,08;277,445;266;360;291,008;289,931;70;266,014;;1552,04
3013;0,3;166;299,877;277,441;266;360;291,023;289,931;70;265,991;;1551,97
3014;0,3;173,5;299,899;277,459;266;360;291,016;289,931;70;265,966;;1549,81
3015;0,3;181;299,964;277,47;266;360;291,03;289,931;70;265,941;;1548,81
3016;0,3;183;300,166;277,445;266;360;290,943;289,931;70;265,914;;1547,5
3017;0,3;193,5;300,405;277,438;266;360;290,943;289,837;70;265,889;;1545,89
3018;0,3;203,5;300,579;277,445;266;360;290,907;289,786;70;265,865;;1544,42
3019;0,3;203;300,709;277,47;266;360;290,799;289,786;70;265,846;;1542,97
3020;0,3;201,5;300,789;277,463;266;360;290,799;289,822;70;265,825;;1541,34
3021;0,3;204,5;300,883;277,456;266;360;290,849;289,8;70;265,806;;1540,38
3022;0,3;205;300,94;277,449;266;360;290,799;289,829;70;265,792;;1540,38
3023;0,3;207;301,671;277,387;266;360;290,799;289,786;70;265,778;;1539,25
3024;0,3;212;301,758;277,076;266;360;290,799;289,786;70;265,76;;1537,57
3025;0,3;214;301,939;277,214;266;360;290,799;289,786;70;265,744;;1537,23
3026;0,3;218,5;302,098;277,21;266;360;290,799;289,786;70;265,73;;1535,59
3027;0,3;216;301,939;277,21;266;360;290,849;289,786;70;265,717;;1534,07
3028;0,3;206,5;302,626;277,083;266;360;290,842;289,786;70;265,706;;1533,64
3029;0,3;208,5;302,713;277,094;266;360;290,799;289,706;70;265,694;;1532,5
3030;0,3;210,5;303,154;277,123;266;360;290,799;289,735;70;265,677;;1532
3031;0,3;202;303,212;277,13;266;360;290,799;289,677;70;265,661;;1530,76
3032;0,3;196,5;303,95;277,463;266;360;290,748;289,641;70;265,645;;1528,93
3033;0,3;201;303,856;277,456;266;360;290,741;289,714;70;265,629;;1528,54
3034;0,3;200,5;304;277,452;266;360;290,705;289,714;70;265,614;;1526,75
3035;0,3;191;303,979;277,47;266;360;290,748;289,735;70;265,599;;1525,99
3036;0,3;190;304,391;277,47;266;360;290,784;289,75;70;265,588;;1524,99
3037;0,3;192;304,716;277,456;266;360;290,799;289,786;70;265,575;;1523,34
3038;0,3;190;304,608;277,456;266;360;290,755;289,692;70;265,564;;1522,74
3039;0,3;190;305,201;277,467;266;360;290,748;289,648;70;265,557;;1521,34
3040;0,3;190;305,1;277,485;266;360;290,676;289,641;70;265,551;;1520,78
3041;0,3;183;305,281;277,459;266;360;290,654;289,641;70;265,543;;1520,19
3042;0,3;182;305,556;277,456;266;360;290,654;289,641;70;265,538;;1519,04
3043;0,3;180,5;305,606;277,561;266;360;290,762;289,641;70;265,534;;1517,74
3044;0,3;175;306,156;277,568;266;360;290,77;289,641;70;265,533;;1515,68
3045;0,3;170,5;306,264;277,582;266;360;290,791;289,641;70;265,539;;1514,74
3046;0,3;162,5;306,272;277,586;266;360;290,799;289,641;70;265,544;;1512,6
3047;0,3;162;306,46;277,575;266;360;290,734;289,641;70;265,55;;1511,88
3048;0,3;164,5;306,706;277,572;266;360;290,654;289,641;70;265,556;;1510,32
3049;0,3;162;306,691;277,586;266;360;290,574;289,583;70;265,561;;1508,89
3050;0,3;155;306,648;277,59;266;360;290,509;289,497;70;265,57;;1508,03
3051;0,3;149;306,713;277,966;266;360;290,509;289,591;70;265,58;;1506,46
3052;0,3;148;306,633;277,98;266;360;290,553;289,54;70;265,592;;1505,71
3053;0,3;145,5;306,489;277,98;266;360;290,509;289,533;70;265,601;;1504,57
3054;0,3;142,5;306,713;277,973;266;360;290,509;289,497;70;265,61;;1504
3055;0,3;144,5;306,67;277,969;266;360;290,603;289,569;70;265,62;;1502,07
3056;0,3;147;306,604;277,969;266;360;290,654;289,641;70;265,627;;1500,81
3057;0,3;138,5;306,236;278,215;266;360;290,654;289,641;70;265,63;;1500,4
3058;0,3;127,5;306,25;278,194;266;360;290,654;289,641;70;265,631;;1499,45
3059;0,3;128,5;306,387;278,158;266;360;290,654;289,641;70;265,636;;1497,95
3060;0,3;136;307,082;278,201;266;360;290,654;289,641;70;265,64;;1496,85
3061;0,3;135;307,024;278,248;266;360;290,654;289,641;70;265,645;;1495,14
3062;0,3;134;306,93;278,252;266;360;290,654;289,641;70;265,647;;1494,03
3063;0,3;131;306,887;278,244;266;360;290,654;289,641;70;265,647;;1492,84
3064;0,3;126,5;306,793;278,483;266;360;290,553;289,612;70;265,648;;1492,12
3065;0,3;125;306,764;278,483;266;360;290,567;289,54;70;265,652;;1491,38
3066;0,3;116;306,713;278,487;266;360;290,56;289,54;70;265,653;;1489,97
3067;0,3;117,5;306,706;278,49;266;360;290,531;289,605;70;265,65;;1489,19
3068;0,3;121;306,467;278,487;266;360;290,596;289,641;70;265,645;;1487,4
3069;0,3;119,5;306,272;278,501;266;360;290,524;289,641;70;265,64;;1486,36
3070;0,3;122;306,25;278,501;266;360;290,654;289,641;70;265,633;;1483,15
3071;0,3;129,5;306,149;278,519;266;360;290,654;289,641;70;265,625;;1482,65
3072;0,3;136;306,062;278,602;266;360;290,647;289,641;70;265,621;;1482,65
3073;0,3;135;305,78;278,606;266;360;290,603;289,641;70;265,619;;1481,67
3074;0,3;133;305,584;278,613;266;360;290,654;289,641;70;265,614;;1480,37
3075;0,3;134;305,707;278,613;266;360;290,611;289,641;70;265,61;;1478,99
3076;0,3;143;305,852;278,621;266;360;290,654;289,641;70;265,6;;1478,28
3077;0,3;142;305,924;278,617;266;360;290,654;289,641;70;265,589;;1476,31
3078;0,3;144,5;305,23;278,809;266;360;290,748;289,692;70;265,575;;1475,74
3079;0,3;158,5;305,107;279,004;266;360;290,654;289,641;70;265,563;;1475,14
3080;0,3;166;305,035;279;266;360;290,654;289,641;70;265,551;;1472,98
3081;0,3;169,5;305,013;278,997;266;360;290,654;289,641;70;265,543;;1471,84
3082;0,3;173,5;305,006;278,993;266;360;290,603;289,641;70;265,536;;1469,57
3083;0,3;177;304,47;278,997;266;360;290,545;289,547;70;265,526;;1468,89
3084;0,3;185,5;304,47;279,004;266;360;290,473;289,497;70;265,514;;1468,41
3085;0,3;205;304,47;279;266;360;290,466;289,439;70;265,504;;1467,94
3086;0,3;211,5;304,47;279;266;360;290,408;289,439;70;265,501;;1467,35
3087;0,3;210;304,442;278,993;266;360;290,43;289,388;70;265,501;;1465,31
3088;0,3;210;304,427;278,997;266;360;290,509;289,533;70;265,501;;1464,24
3089;0,3;206,5;304,384;279;266;360;290,509;289,46;70;265,501;;1462,68
3090;0,3;208;304,499;279;266;360;290,459;289,417;70;265,5;;1462,48
3091;0,3;217;304,876;279;266;360;290,451;289,424;70;265,499;;1461,77
3092;0,3;215;305,245;278,993;266;360;290,386;289,497;70;265,498;;1459,92
