Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
2508;0,2;133;306,25;285,344;283;330;559,954;558,015;60;283,045;;4366,91
2509;0,2;133;306,597;285,424;283;330;560,041;558,051;60;283,042;;4363,59
2510;0,2;128,5;306,641;285,525;283;330;560,041;558,16;60;283,042;;4361,06
2511;0,2;125,5;306,518;285,46;283;330;560,127;558,29;60;283,036;;4359,88
2512;0,2;125;307,053;285,558;283;330;560,33;558,449;60;283,035;;4358,54
2513;0,2;122,5;307,038;285,54;283;330;560,344;558,449;60;283,035;;4356,24
2514;0,2;120,5;307,096;285,435;283;330;560,474;558,587;60;283,033;;4356,24
2515;0,2;120;307,393;285,402;283;330;560,395;558,442;60;283,032;;4353,87
2516;0,2;115,5;307,646;285,525;283;330;560,33;558,348;60;283,033;;4351,39
2517;0,2;106,5;307,603;285,522;283;330;560,323;558,304;60;283,037;;4351,18
2518;0,2;102;307,516;285,518;283;330;560,294;558,348;60;283,044;;4350,18
2519;0,2;99,5;307,827;285,522;283;330;560,315;558,362;60;283,047;;4350,18
2520;0,2;96;308,131;285,536;283;330;560,344;558,427;60;283,048;;4350,18
2521;0,2;88;308,015;285,536;283;330;560,373;558,348;60;283,054;;4350,18
2522;0,2;87,5;308,109;285,514;283;330;560,33;558,304;60;283,059;;4350,18
2523;0,2;87,5;308,29;285,529;283;330;560,286;558,304;60;283,064;;4348,97
2524;0,2;87,5;308,348;285,525;283;330;560,33;558,355;60;283,068;;4348,97
2525;0,2;85;308,268;285,532;283;330;560,286;558,304;60;283,071;;4348,97
2526;0,2;86,5;308,124;285,37;283;330;560,323;558,304;60;283,071;;4347,64
2527;0,2;83,5;308,073;285,366;283;330;560,229;558,304;60;283,073;;4344,59
2528;0,2;81;308,102;285,362;283;330;560,221;558,304;60;283,076;;4344,13
2529;0,2;80,5;308,203;285,373;283;330;560,2;558,196;60;283,079;;4344,13
2530;0,2;80,5;308,254;285,38;283;330;560,185;558,16;60;283,081;;4343,21
2531;0,2;80;308,312;285,406;283;330;560,127;558,16;60;283,082;;4342,92
2532;0,2;79;308,275;285,42;283;330;560,069;558,16;60;283,081;;4342,92
2533;0,2;79;308,196;285,453;283;330;560,185;558,174;60;283,079;;4342,9
2534;0,2;79;308,073;285,464;283;330;560,279;558,304;60;283,076;;4340,44
2535;0,2;74,5;308,03;285,482;283;330;560,315;558,304;60;283,075;;4337,75
2536;0,2;74,5;308,124;285,493;283;330;560,301;558,355;60;283,072;;4337,75
2537;0,2;76,5;308,326;285,507;283;330;560,366;558,413;60;283,071;;4337,75
2538;0,2;76,5;308,116;285,507;283;330;560,474;558,449;60;283,07;;4337,75
2539;0,2;74,5;307,812;285,507;283;330;560,33;558,449;60;283,07;;4337,75
2540;0,2;81,5;307,755;285,493;283;330;560,395;558,449;60;283,069;;4336,55
2541;0,2;89;307,661;285,503;283;330;560,474;558,492;60;283,069;;4336,55
2542;0,2;91,5;307,603;285,507;283;330;560,474;558,449;60;283,073;;4336,55
2543;0,2;91;307,53;285,525;283;330;560,525;558,529;60;283,076;;4336,55
2544;0,2;93;307,624;285,391;283;330;560,619;558,63;60;283,078;;4336,55
2545;0,2;93;307,595;285,391;283;330;560,619;558,644;60;283,08;;4335,55
2546;0,2;91;307,241;285,402;283;330;560,489;558,485;60;283,077;;4335,34
2547;0,2;87;307,277;285,276;283;330;560,474;558,492;60;283,077;;4334,21
2548;0,2;96;307,183;285,279;283;330;560,337;558,449;60;283,072;;4333,84
2549;0,2;103;307,118;285,417;283;330;560,366;558,312;60;283,067;;4333,84
2550;0,2;104;307,038;285,272;283;330;560,33;558,312;60;283,064;;4333,84
2551;0,2;104;307,089;285,261;283;330;560,417;558,333;60;283,057;;4332,84
2552;0,2;105,5;307,219;285,254;283;330;560,337;558,42;60;283,051;;4327,79
2553;0,2;106,5;307,292;285,265;283;330;560,33;558,413;60;283,05;;4326,78
2554;0,2;105;307,219;285,268;283;330;560,33;558,449;60;283,045;;4325,37
2555;0,2;106;307,14;285,279;283;330;560,33;558,377;60;283,041;;4323,64
2556;0,2;105;307,067;285,286;283;330;560,33;558,319;60;283,04;;4321,97
2557;0,2;105,5;307,031;285,301;283;330;560,33;558,449;60;283,04;;4321,97
2558;0,2;106;307,147;285,315;283;330;560,352;558,507;60;283,036;;4321,97
2559;0,2;106;307,263;285,431;283;330;560,474;558,55;60;283,035;;4320,81
2560;0,2;106,5;307,284;285,323;283;330;560,474;558,594;60;283,031;;4320,77
2561;0,2;106;307,176;285,435;283;330;560,569;558,63;60;283,028;;4320,77
2562;0,2;107;307,082;285,431;283;330;560,619;558,695;60;283,025;;4320,77
2563;0,2;111,5;307,031;285,413;283;330;560,67;558,782;60;283,023;;4320,38
2564;0,2;112,5;307,147;285,507;283;330;560,706;558,84;60;283,02;;4319,56
2565;0,2;111;307,27;285,514;283;330;560,764;558,955;60;283,018;;4319,27
2566;0,2;113;307,27;285,518;283;330;560,909;558,992;60;283,016;;4318,35
2567;0,2;114,5;307,169;285,522;283;330;560,909;559,028;60;283,015;;4316,56
2568;0,2;116;307,067;285,402;283;330;561,039;559,122;60;283,013;;4315,94
2569;0,2;118;307,038;285,529;283;330;561,053;559,172;60;283,012;;4315,48
2570;0,2;118;307,075;285,536;283;330;561,147;559,172;60;283,013;;4311,56
2571;0,2;119;307,234;285,301;283;330;561,198;559,172;60;283,015;;4308,54
2572;0,2;118,5;307,849;285,42;283;330;561,227;559,31;60;283,024;;4307
2573;0,2;117,5;308,073;285,326;283;330;561,343;559,317;60;283,032;;4306,23
2574;0,2;111;308,022;285,315;283;330;561,343;559,375;60;283,04;;4301,72
2575;0,2;101,5;307,943;285,312;283;330;561,343;559,353;60;283,045;;4301,72
2576;0,2;99,5;307,885;285,319;283;330;561,227;559,31;60;283,049;;4299,98
2577;0,2;105;307,841;285,337;283;330;561,118;559,158;60;283,057;;4297,67
2578;0,2;106,5;307,74;285,337;283;330;561,003;559,049;60;283,062;;4294,85
2579;0,2;104,5;307,827;285,344;283;330;561,017;559,042;60;283,066;;4294,49
2580;0,2;101;307,69;285,315;283;330;560,974;559,035;60;283,072;;4294,49
2581;0,2;103,5;307,834;285,308;283;330;561,089;559,18;60;283,081;;4294,49
2582;0,2;99,5;308,058;285,359;283;330;561,241;559,317;60;283,084;;4294,41
2583;0,2;95,5;308,095;285,29;283;330;561,343;559,44;60;283,089;;4293,53
2584;0,2;86;308,066;285,268;283;330;561,408;559,462;60;283,097;;4293,53
2585;0,2;76;308,16;285,348;283;330;561,487;559,541;60;283,103;;4293,53
2586;0,2;72,5;308,275;285,344;283;330;561,487;559,563;60;283,111;;4293,53
2587;0,2;71;308,312;285,243;283;330;561,581;559,635;60;283,12;;4293,53
2588;0,2;73;308,319;285,489;283;330;561,69;559,838;60;283,129;;4293,27
2589;0,2;70,5;308,16;285,37;283;330;561,755;559,896;60;283,139;;4290,74
2590;0,2;64,5;308,131;285,583;283;330;561,632;559,795;60;283,146;;4288,02
2591;0,2;64;308,066;285,663;283;330;561,495;559,635;60;283,152;;4282,7
2592;0,2;62;308,152;285,655;283;330;561,495;559,607;60;283,158;;4282,7
2593;0,2;60,5;307,921;285,634;283;330;561,516;559,563;60;283,164;;4282,7
2594;0,2;66;308,058;285,63;283;330;561,516;559,664;60;283,172;;4282,7
2595;0,2;64,5;308,037;285,641;283;330;561,495;559,686;60;283,176;;4282,7
2596;0,2;69;307,993;285,645;283;330;561,487;559,52;60;283,18;;4276,52
2597;0,2;67;307,335;285,634;283;330;561,379;559,462;60;283,183;;4274,82
2598;0,2;58;307,169;285,688;283;330;561,343;559,462;60;283,187;;4274,17
2599;0,2;59;307,067;285,688;283;330;561,343;559,462;60;283,191;;4274,17
2600;0,2;65,5;307,19;285,355;283;330;561,386;559,505;60;283,198;;4274,17
2601;0,2;66,5;307,284;285,333;283;330;561,487;559,462;60;283,21;;4274,17
2602;0,2;66,5;307,248;285,323;283;330;561,516;559,549;60;283,219;;4274,17
2603;0,2;66,5;306,489;285,312;283;330;561,596;559,657;60;283,227;;4274,17
2604;0,2;67,5;306,445;285,312;283;330;561,719;559,773;60;283,234;;4274,17
2605;0,2;72;306,395;285,464;283;330;561,827;559,896;60;283,239;;4274,17
2606;0,2;75;306,387;285,46;283;330;561,885;559,932;60;283,243;;4274,17
2607;0,2;77;306,055;285,467;283;330;562,044;560,041;60;283,25;;4272,42
2608;0,2;77,5;306,199;285,301;283;330;562,066;560,098;60;283,256;;4270,64
2609;0,2;78;306,272;285,294;283;330;562,073;560,149;60;283,261;;4269
2610;0,2;78;306,228;285,261;283;330;562,124;560,229;60;283,266;;4268,16
2611;0,2;78;305,65;285,247;283;330;562,232;560,323;60;283,269;;4268,16
2612;0,2;78;305,613;285,239;283;330;562,312;560,395;60;283,273;;4268,16
2613;0,2;78;305,592;285,236;283;330;562,305;560,395;60;283,276;;4267,95
2614;0,2;79;305,519;285,37;283;330;562,341;560,474;60;283,273;;4265,47
2615;0,2;85;305,425;285,5;283;330;562,254;560,337;60;283,274;;4263,11
2616;0,2;86,5;305,505;285,522;283;330;562,211;560,236;60;283,275;;4262,85
2617;0,2;85;305,339;285,525;283;330;562,073;560,294;60;283,273;;4261,91
2618;0,2;81;305,107;285,514;283;330;562,167;560,33;60;283,274;;4261,1
2619;0,2;85;305,02;285,518;283;330;562,153;560,33;60;283,273;;4260,71
2620;0,2;87,5;304,991;285,503;283;330;562,088;560,33;60;283,276;;4260,71
2621;0,2;90;305,107;285,485;283;330;562,124;560,323;60;283,275;;4260,13
2622;0,2;91;305,216;285,471;283;330;562,066;560,156;60;283,268;;4259,91
2623;0,2;91;305,23;285,46;283;330;562,023;560,171;60;283,261;;4259,91
2624;0,2;91,5;305,122;285,464;283;330;562,066;560,106;60;283,258;;4259,91
2625;0,2;91;305,027;285,467;283;330;562,066;560,041;60;283,253;;4259,91
2626;0,2;91;304,572;285,478;283;330;562,066;560,041;60;283,248;;4259,91
2627;0,2;91;304,492;285,377;283;330;562,16;560,156;60;283,242;;4259
2628;0,2;101;304,369;285,388;283;330;562,066;560,2;60;283,24;;4257,81
2629;0,2;113;304,427;285,482;283;330;562,146;560,236;60;283,239;;4255,43
2630;0,2;113,5;304,608;285,388;283;330;562,167;560,221;60;283,236;;4255,09
2631;0,2;108;304,767;285,247;283;330;562,211;560,301;60;283,23;;4254,61
2632;0,2;107;304,651;285,254;283;330;562,355;560,373;60;283,222;;4251,23
2633;0,2;107;304,644;285,362;283;330;562,377;560,431;60;283,219;;4247,73
2634;0,2;112,5;304,622;285,467;283;330;562,457;560,576;60;283,214;;4246,7
2635;0,2;119;304,847;285,46;283;330;562,5;560,619;60;283,211;;4246,7
2636;0,2;116;305,194;285,449;283;330;562,645;560,655;60;283,204;;4246,7
2637;0,2;113;305,216;285,442;283;330;562,601;560,706;60;283,201;;4246,31
2638;0,2;108;305,15;285,475;283;330;562,645;560,858;60;283,196;;4245,45
2639;0,2;107;305,042;285,467;283;330;562,724;560,909;60;283,193;;4241,95
2640;0,2;110;305,006;285,453;283;330;562,789;560,872;60;283,193;;4240,73
2641;0,2;111;305,064;285,417;283;330;562,789;560,909;60;283,193;;4239,5
2642;0,2;112;305,194;285,428;283;330;562,717;560,815;60;283,194;;4239,5
2643;0,2;112;305,404;285,33;283;330;562,645;560,822;60;283,194;;4239,5
2644;0,2;113,5;305,556;285,409;283;330;562,739;560,909;60;283,195;;4239,5
2645;0,2;106,5;305,469;285,424;283;330;562,891;560,988;60;283,202;;4239,05
2646;0,2;103;305,36;285,301;283;330;562,934;561,097;60;283,206;;4238,31
2647;0,2;105;305,346;285,333;283;330;562,97;561,198;60;283,216;;4238,31
2648;0,2;105;305,36;285,337;283;330;563,079;561,198;60;283,225;;4238,31
2649;0,2;101,5;305,404;285,337;283;330;562,934;561,118;60;283,234;;4238,31
2650;0,2;97,5;306,185;285,315;283;330;562,934;561,003;60;283,24;;4236,68
2651;0,2;91;306,257;285,323;283;330;562,905;560,959;60;283,248;;4231,12
2652;0,2;85;306,192;285,431;283;330;562,789;560,909;60;283,254;;4230,26
2653;0,2;80,5;306,098;285,279;283;330;562,789;560,909;60;283,259;;4228,82
2654;0,2;78;306,026;285,261;283;330;562,804;560,945;60;283,264;;4225,59
2655;0,2;78;306,004;285,236;283;330;562,905;561,053;60;283,271;;4223,94
2656;0,2;75,5;306,149;285,388;283;330;562,934;561,111;60;283,278;;4220,25
2657;0,2;71,5;306,199;285,446;283;330;562,977;561,198;60;283,283;;4217,96
2658;0,2;71;306,264;285,511;283;330;563,079;561,198;60;283,287;;4217,96
2659;0,2;71;306,185;285,493;283;330;563,014;561,068;60;283,292;;4217,96
2660;0,2;67;306,149;285,514;283;330;562,963;561,104;60;283,297;;4217,96
2661;0,2;64,5;306,055;285,514;283;330;563,079;561,198;60;283,302;;4217,96
2662;0,2;62;306,011;285,518;283;330;563,021;561,169;60;283,312;;4217,58
2663;0,2;60,5;306,098;285,413;283;330;562,934;561,053;60;283,318;;4216,76
2664;0,2;58;306,228;285,431;283;330;562,862;560,916;60;283,326;;4216,74
2665;0,2;57;306,279;285,427;283;330;562,789;560,909;60;283,334;;4215,57
2666;0,2;58;306,17;285,391;283;330;562,789;560,909;60;283,34;;4215,57
2667;0,2;54,5;306,019;285,384;283;330;562,789;560,909;60;283,345;;4215,57
2668;0,2;51;305,975;285,402;283;330;562,811;560,909;60;283,351;;4215,57
2669;0,2;49;305,324;285,496;283;330;562,92;561,003;60;283,355;;4214,75
2670;0,2;53;305,744;285,366;283;330;563,042;561,162;60;283,359;;4214,37
2671;0,2;52,5;305,505;285,525;283;330;563,129;561,292;60;283,363;;4213,92
2672;0,2;50;305,729;285,46;283;330;563,158;561,285;60;283,369;;4213,18
2673;0,2;55;305,505;285,377;283;330;563,202;561,343;60;283,376;;4213,18
2674;0,2;59;305,013;285,377;283;330;563,303;561,458;60;283,379;;4211,62
2675;0,2;59;304,991;285,355;283;330;563,368;561,487;60;283,381;;4206,93
2676;0,2;59;305,078;285,344;283;330;563,31;561,451;60;283,383;;4205,61
2677;0,2;59;305,071;285,359;283;330;563,194;561,343;60;283,385;;4205,61
2678;0,2;57,5;304,991;285,38;283;330;563,158;561,198;60;283,39;;4204,56
2679;0,2;61;304,948;285,399;283;330;563,166;561,198;60;283,394;;4204,41
2680;0,2;69;304,876;285,42;283;330;563,216;561,155;60;283,398;;4204,41
2681;0,2;69,5;304,391;285,442;283;330;563,187;561,198;60;283,4;;4203,51
2682;0,2;65;303,928;285,446;283;330;563,223;561,285;60;283,398;;4201,56
2683;0,2;69;304,022;285,464;283;330;563,274;561,277;60;283,396;;4200,67
2684;0,2;75,5;304,167;285,456;283;330;563,411;561,4;60;283,398;;4200,33
2685;0,2;77;304,022;285,438;283;330;563,513;561,487;60;283,396;;4200,33
2686;0,2;83,5;303,877;285,442;283;330;563,433;561,487;60;283,397;;4200,33
2687;0,2;93,5;303,783;285,449;283;330;563,397;561,567;60;283,395;;4198,19
2688;0,2;96;303,696;285,467;283;330;563,455;561,56;60;283,388;;4197,95
2689;0,2;93;303,508;285,373;283;330;563,44;561,632;60;283,387;;4197,78
2690;0,2;93;303,573;285,496;283;330;563,542;561,545;60;283,386;;4195,56
2691;0,2;92,5;303,306;285,5;283;330;563,549;561,646;60;283,378;;4195,56
2692;0,2;93;303,118;285,525;283;330;563,513;561,567;60;283,371;;4195,55
2693;0,2;94,5;303,176;285,272;283;330;563,527;561,632;60;283,366;;4192,4
2694;0,2;99,5;303,082;285,272;283;330;563,607;561,589;60;283,359;;4186,3
2695;0,2;106,5;302,988;285,265;283;330;563,534;561,574;60;283,352;;4185,72
2696;0,2;112;302,93;285,265;283;330;563,513;561,487;60;283,346;;4185,15
2697;0,2;111;303,002;285,272;283;330;563,375;561,603;60;283,341;;4184,53
2698;0,2;112,5;303,132;285,297;283;330;563,419;561,538;60;283,337;;4184,53
2699;0,2;115,5;303,197;285,312;283;330;563,448;561,589;60;283,333;;4183,34
2700;0,2;119,5;303,111;285,319;283;330;563,513;561,523;60;283,329;;4180,08
2701;0,2;118,5;303,4;285,333;283;330;563,513;561,596;60;283,326;;4178,41
2702;0,2;120;303,711;285,355;283;330;563,607;561,675;60;283,323;;4177,74
2703;0,2;119,5;303,733;285,362;283;330;563,657;561,632;60;283,321;;4177,74
2704;0,2;118;303,819;285,384;283;330;563,78;561,733;60;283,318;;4176,67
2705;0,2;111;303,913;285,402;283;330;563,766;561,82;60;283,317;;4176,55
2706;0,2;109,5;303,718;285,355;283;330;563,831;561,849;60;283,32;;4176,55
2707;0,2;116;303,769;285,286;283;330;563,737;561,921;60;283,318;;4176,55
2708;0,2;116;304,058;285,279;283;330;563,708;561,784;60;283,316;;4176,55
2709;0,2;113,5;303,971;285,279;283;330;563,614;561,719;60;283,32;;4176,55
2710;0,2;102,5;303,979;285,279;283;330;563,513;561,589;60;283,323;;4176,22
2711;0,2;101;304,08;285,29;283;330;563,513;561,596;60;283,325;;4175,25
2712;0,2;97;304,405;285,286;283;330;563,513;561,502;60;283,331;;4171,34
2713;0,2;96,5;304,586;285,301;283;330;563,39;561,386;60;283,336;;4170,39
2714;0,2;94;304,507;285,308;283;330;563,368;561,364;60;283,336;;4169,18
2715;0,2;82;304,405;285,315;283;330;563,368;561,372;60;283,338;;4167,13
2716;0,2;74,5;304,369;285,308;283;330;563,325;561,386;60;283,341;;4166,78
2717;0,2;72,5;304,355;285,301;283;330;563,368;561,343;60;283,342;;4166,78
2718;0,2;75;304,738;285,135;283;330;563,368;561,451;60;283,345;;4165,64
2719;0,2;77,5;305,187;285,12;283;330;563,368;561,444;60;283,347;;4159,95
2720;0,2;75,5;305,23;285,131;283;330;563,368;561,487;60;283,347;;4158,46
2721;0,2;67,5;305,136;285,135;283;330;563,426;561,495;60;283,346;;4158,46
2722;0,2;63;305,085;285,142;283;330;563,513;561,632;60;283,346;;4158,46
2723;0,2;59,5;305,006;285,153;283;330;563,513;561,632;60;283,346;;4158,46
2724;0,2;57;305,085;285,149;283;330;563,52;561,545;60;283,346;;4158,46
2725;0,2;58,5;305,208;285,127;283;330;563,549;561,574;60;283,343;;4158,46
2726;0,2;56,5;305,237;285,124;283;330;563,513;561,581;60;283,34;;4158,46
2727;0,2;57;305,143;285,127;283;330;563,513;561,632;60;283,336;;4158,46
2728;0,2;58;304,789;285,131;283;330;563,563;561,632;60;283,332;;4158,46
2729;0,2;59;304,753;285,138;283;330;563,657;561,668;60;283,326;;4158,46
2730;0,2;63;304,724;285,149;283;330;563,657;561,596;60;283,322;;4158,46
2731;0,2;65;304,832;285,153;283;330;563,585;561,531;60;283,32;;4157,22
2732;0,2;65;304,933;285,153;283;330;563,513;561,581;60;283,316;;4156,05
2733;0,2;66,5;304,991;285,135;283;330;563,462;561,487;60;283,312;;4154,89
2734;0,2;72,5;304,955;285,12;283;330;563,368;561,393;60;283,306;;4154,89
2735;0,2;76;304,514;285,124;283;330;563,368;561,429;60;283,302;;4154,8
2736;0,2;77,5;304,036;285,135;283;330;563,368;561,451;60;283,293;;4151,16
2737;0,2;79,5;303,993;285,138;283;330;563,419;561,487;60;283,287;;4146,93
2738;0,2;85;304,051;285,153;283;330;563,513;561,523;60;283,28;;4146,58
2739;0,2;91;304,167;285,153;283;330;563,513;561,538;60;283,27;;4146,58
2740;0,2;92,5;304,21;285,131;283;330;563,513;561,538;60;283,262;;4146,58
2741;0,2;95;304,138;285,12;283;330;563,513;561,516;60;283,253;;4145,47
2742;0,2;100,5;304,044;285,127;283;330;563,498;561,487;60;283,249;;4145,07
2743;0,2;104;303,979;285,135;283;330;563,397;561,487;60;283,243;;4144,33
2744;0,2;104;303,971;285,142;283;330;563,469;561,487;60;283,238;;4143,88
2745;0,2;105,5;304,087;285,149;283;330;563,419;561,487;60;283,233;;4143,88
2746;0,2;107;304,203;285,156;283;330;563,368;561,415;60;283,229;;4143,88
2747;0,2;106,5;304,225;285,153;283;330;563,238;561,343;60;283,225;;4143,5
2748;0,2;107;304,102;285,127;283;330;563,115;561,198;60;283,222;;4143,45
2749;0,2;108,5;304,008;285,124;283;330;563,129;561,292;60;283,217;;4143,45
2750;0,2;112;303,964;285,135;283;330;563,173;561,263;60;283,209;;4143,07
2751;0,2;111;304,058;285,138;283;330;563,173;561,263;60;283,206;;4142,26
2752;0,2;111,5;304,196;285,145;283;330;563,151;561,198;60;283,199;;4142,26
2753;0,2;118;304,203;285,149;283;330;563,166;561,198;60;283,191;;4141,69
2754;0,2;119;304,065;285,149;283;330;563,216;561,263;60;283,182;;4138,51
2755;0,2;119,5;303,942;285,124;283;330;563,267;561,343;60;283,176;;4134,55
2756;0,2;121;303,964;285,12;283;330;563,223;561,343;60;283,173;;4133,96
2757;0,2;121;304,188;285,127;283;330;563,223;561,306;60;283,171;;4133,67
2758;0,2;121,5;304,398;285,135;283;330;563,223;561,299;60;283,163;;4132,77
2759;0,2;112,5;304,449;285,142;283;330;563,137;561,227;60;283,16;;4132,57
2760;0,2;108,5;304,716;285,149;283;330;563,223;561,285;60;283,156;;4130,65
2761;0,2;105,5;304,355;285,156;283;330;563,187;561,299;60;283,15;;4125,77
2762;0,2;111,5;304,29;285,138;283;330;563,18;561,198;60;283,147;;4122,85
2763;0,2;117;304,984;285,12;283;330;563,086;561,198;60;283,142;;4122,85
2764;0,2;123;305,027;285,124;283;330;563,021;561,198;60;283,133;;4122,85
2765;0,2;116;305,15;285,131;283;330;563,079;561,198;60;283,129;;4121,83
2766;0,2;107,5;305,245;285,142;283;330;562,992;561,104;60;283,124;;4119,63
2767;0,2;107;305,382;285,145;283;330;562,891;561,053;60;283,118;;4118,19
2768;0,2;107,5;305,577;285,149;283;330;562,883;561,017;60;283,111;;4118,12
2769;0,2;101,5;305,483;285,153;283;330;562,912;561,039;60;283,1;;4118,12
2770;0,2;98,5;305,396;285,124;283;330;562,789;560,952;60;283,089;;4118,12
2771;0,2;99;305,44;285,124;283;330;562,789;560,909;60;283,079;;4118,12
2772;0,2;97,5;305,83;285,127;283;330;562,789;560,793;60;283,072;;4117,07
2773;0,2;101,5;306,185;285,135;283;330;562,789;560,8;60;283,061;;4116,93
2774;0,2;98;306,207;285,142;283;330;562,789;560,909;60;283,047;;4116,87
2775;0,2;96;306,12;285,149;283;330;562,789;560,909;60;283,041;;4115,08
2776;0,2;96;306,04;285,153;283;330;562,789;560,909;60;283,036;;4113,9
2777;0,2;96;305,968;285,153;283;330;562,732;560,872;60;283,032;;4113,9
2778;0,2;99,5;305,997;285,127;283;330;562,659;560,764;60;283,024;;4113,9
2779;0,2;103,5;306,482;285,12;283;330;562,789;560,764;60;283,017;;4113,9
2780;0,2;103,5;306,547;285,131;283;330;562,789;560,829;60;283,01;;4113,84
2781;0,2;97,5;306,568;285,138;283;330;562,789;560,909;60;283,003;;4112,64
2782;0,2;96;306,597;285,145;283;330;562,789;560,778;60;282,997;;4112
2783;0,2;102;306,38;285,149;283;330;562,76;560,858;60;282,987;;4111,29
2784;0,2;103;306,539;285,153;283;330;562,732;560,909;60;282,977;;4109
2785;0,2;104;306,793;285,135;283;330;562,789;560,938;60;282,968;;4107,91
2786;0,2;101;306,872;285,12;283;330;562,789;561,01;60;282,96;;4107,91
2787;0,2;103;306,966;285,131;283;330;562,789;560,909;60;282,95;;4107,91
