time;Banddicke;Verzinnungsstation_ Kühlleistung;Bandbreite;Bandgeschwindigkeit;Düsendruck Bandoberseite;Düsendruck Bandunterseite;Wannentemperatur außen (WSP);Zinnbadtemperatur Wanne (WSP);Temperatur unter der Zinnbadrolle 1 (WSP);Reglerausgang Y-Out (WSP);Wirksame Soll-Temperatur (WSP)
sec;mm;kW;mm;m/min;mbar;mbar;°C;°C;°C;%;°C
12.06.2026 08:58:07.938787;0,43;4,88535;340;0;0,289352;0,578704;286,073;274,75;274,668;5,13528;275
12.06.2026 08:58:08.938787;0,43;4,98872;340;0;0,289352;0,578704;286,142;274,73;274,69;6,02827;275
12.06.2026 08:58:09.938787;0,43;4,82731;340;-3,9872;0,434028;0,578704;286,142;274,73;274,69;6,02827;275
12.06.2026 08:58:10.938787;0,43;4,91801;340;0;0,434028;0,434028;286,142;274,73;274,69;6,02827;275
12.06.2026 08:58:11.938787;0,43;4,85248;340;0;0,434028;0,578704;286,142;274,73;274,69;6,02827;275
12.06.2026 08:58:12.938787;0,43;4,90092;340;0;0,289352;0,578704;286,151;274,803;274,72;4,82837;275
12.06.2026 08:58:13.938787;0,43;4,90233;340;0;0,434028;0,578704;286,151;274,803;274,72;4,82837;275
12.06.2026 08:58:14.938787;0,43;4,89202;340;0;0,434028;0,578704;286,151;274,803;274,72;4,82837;275
12.06.2026 08:58:15.938787;0,43;4,93232;340;0;0,434028;0,578704;286,151;274,803;274,72;4,82837;275
12.06.2026 08:58:16.938787;0,43;4,86612;340;0;0,289352;0,578704;286,107;274,92;274,755;4,15821;275
12.06.2026 08:58:17.938787;0,43;4,92884;340;0;0,289352;0,578704;286,107;274,92;274,755;4,15821;275
12.06.2026 08:58:18.938787;0,43;4,84353;340;0;0,289352;0,578704;286,107;274,92;274,755;4,15821;275
12.06.2026 08:58:19.938787;0,43;4,88046;340;0;0,289352;0,578704;286,107;274,92;274,755;4,15821;275
12.06.2026 08:58:20.938787;0,43;4,90812;340;0;0,434028;0,578704;286,032;275;274,787;4,88382;275
12.06.2026 08:58:21.938787;0,43;4,84483;340;0;0,434028;0,578704;286,032;275;274,787;4,88382;275
12.06.2026 08:58:22.938787;0,43;4,88697;340;0;0,434028;0,578704;286,032;275;274,787;4,88382;275
12.06.2026 08:58:23.938787;0,43;4,85207;340;0;0,434028;0,578704;286,032;275;274,787;4,88382;275
12.06.2026 08:58:24.938787;0,43;4,90405;340;0;0,434028;0,578704;285,885;274,99;274,818;4,99967;275
12.06.2026 08:58:25.938787;0,43;4,87254;340;0;0,434028;0,578704;285,885;274,99;274,818;4,99967;275
12.06.2026 08:58:26.938787;0,43;4,90792;340;0;0,434028;0,578704;285,885;274,99;274,818;4,99967;275
12.06.2026 08:58:27.938787;0,43;4,77895;340;0;0,434028;0,578704;285,885;274,99;274,818;4,99967;275
12.06.2026 08:58:28.938787;0,43;4,83692;340;0;0,289352;0,578704;285,768;274,905;274,853;5,015;275
12.06.2026 08:58:29.938787;0,43;4,91585;340;0;0,289352;0,578704;285,768;274,905;274,853;5,015;275
12.06.2026 08:58:30.938787;0,43;4,91524;340;0;0,289352;0,578704;285,768;274,905;274,853;5,015;275
12.06.2026 08:58:31.938787;0,43;4,89242;340;0;0,434028;0,578704;285,768;274,905;274,853;5,015;275
12.06.2026 08:58:32.938787;0,43;4,84724;340;0;0,289352;0,434028;285,675;274,897;274,884;5,13832;275
12.06.2026 08:58:33.938787;0,43;4,87939;340;0;0,289352;0,578704;285,675;274,897;274,884;5,13832;275
12.06.2026 08:58:34.938787;0,43;4,86126;340;0;0,289352;0,578704;285,675;274,897;274,884;5,13832;275
12.06.2026 08:58:35.938787;0,43;4,79617;340;0;0,434028;0,578704;285,675;274,897;274,884;5,13832;275
12.06.2026 08:58:36.938787;0,43;4,75833;340;0;0,434028;0,578704;285,618;274,872;274,911;5,44431;275
12.06.2026 08:58:37.938787;0,43;4,8558;340;0;0,434028;0,578704;285,618;274,872;274,911;5,44431;275
12.06.2026 08:58:38.938787;0,43;4,79997;340;0;0,434028;0,578704;285,618;274,872;274,911;5,44431;275
12.06.2026 08:58:39.938787;0,43;4,90812;340;0;0,289352;0,578704;285,618;274,872;274,911;5,44431;275
12.06.2026 08:58:40.938787;0,43;4,84193;340;0;0,289352;0,578704;285,615;274,858;274,93;5,2474;275
12.06.2026 08:58:41.938787;0,43;4,84874;340;0;0,434028;0,578704;285,615;274,858;274,93;5,2474;275
12.06.2026 08:58:42.938787;0,43;4,78609;340;0;0,434028;0,578704;285,615;274,858;274,93;5,2474;275
12.06.2026 08:58:43.938787;0,43;4,78153;340;0;0,434028;0,578704;285,615;274,858;274,93;5,2474;275
12.06.2026 08:58:44.938787;0,43;4,85418;340;0;0,289352;0,578704;285,61;274,9;274,938;4,79514;275
12.06.2026 08:58:45.938787;0,43;4,78846;340;0;0,289352;0,578704;285,61;274,9;274,938;4,79514;275
12.06.2026 08:58:46.938787;0,43;4,83375;340;0;0,289352;0,578704;285,61;274,9;274,938;4,79514;275
12.06.2026 08:58:47.938787;0,43;4,76847;340;0;0,434028;0,578704;285,61;274,9;274,938;4,79514;275
12.06.2026 08:58:48.938787;0,43;4,7894;340;0;0,434028;0,578704;285,578;274,902;274,945;5,14213;275
12.06.2026 08:58:49.938787;0,43;4,7896;340;0;0,289352;0,578704;285,578;274,902;274,945;5,14213;275
12.06.2026 08:58:50.938787;0,43;4,79987;340;0;0,434028;0,578704;285,578;274,902;274,945;5,14213;275
12.06.2026 08:58:51.938787;0,43;4,75813;340;0;0,289352;0,578704;285,578;274,902;274,945;5,14213;275
12.06.2026 08:58:52.938787;0,43;4,75872;340;0;0,434028;0,578704;285,576;274,975;274,954;4,98759;275
12.06.2026 08:58:53.938787;0,43;4,76369;340;0;0,289352;0,578704;285,576;274,975;274,954;4,98759;275
12.06.2026 08:58:54.938787;0,43;4,73394;340;0;0,434028;0,578704;285,576;274,975;274,954;4,98759;275
12.06.2026 08:58:55.938787;0,43;4,72819;340;0;0,434028;0,578704;285,576;274,975;274,954;4,98759;275
12.06.2026 08:58:56.938787;0,43;4,70471;340;0;0,434028;0,434028;285,519;275,01;274,97;5,01804;275
12.06.2026 08:58:57.938787;0,43;4,83452;340;0;0,434028;0,578704;285,519;275,01;274,97;5,01804;275
12.06.2026 08:58:58.938787;0,43;4,74078;340;0;0,434028;0,578704;285,519;275,01;274,97;5,01804;275
12.06.2026 08:58:59.938787;0,43;4,83798;340;0;0,289352;0,578704;285,519;275,01;274,97;5,01804;275
12.06.2026 08:59:00.938787;0,43;4,77181;340;0;0,289352;0,578704;285,474;275,005;274,986;5,0221;275
12.06.2026 08:59:01.938787;0,43;4,80315;340;0;0,434028;0,578704;285,474;275,005;274,986;5,0221;275
12.06.2026 08:59:02.938787;0,43;4,74405;340;0;0,434028;0,434028;285,474;275,005;274,986;5,0221;275
12.06.2026 08:59:03.938787;0,43;4,72512;340;0;0,434028;0,434028;285,474;275,005;274,986;5,0221;275
12.06.2026 08:59:04.938787;0,43;4,81383;340;0;0,434028;0,578704;285,466;275,003;275;5,02265;275
12.06.2026 08:59:05.938787;0,43;4,75813;340;0;0,289352;0,578704;285,466;275,003;275;5,02265;275
12.06.2026 08:59:06.938787;0,43;4,74396;340;0;0,434028;0,578704;285,466;275,003;275;5,02265;275
12.06.2026 08:59:07.938787;0,43;4,73729;340;0;0,434028;0,578704;285,466;275,003;275;5,02265;275
12.06.2026 08:59:08.938787;0,43;4,77895;340;0;0,434028;0,578704;285,461;275;275,012;5,02272;275
12.06.2026 08:59:09.938787;0,43;4,74157;340;0;0,434028;0,578704;285,461;275;275,012;5,02272;275
12.06.2026 08:59:10.938787;0,43;4,74452;340;0;0,434028;0,578704;285,461;275;275,012;5,02272;275
12.06.2026 08:59:11.938787;0,43;4,76129;340;0;0,434028;0,578704;285,461;275;275,012;5,02272;275
12.06.2026 08:59:12.938787;0,43;4,79637;340;0;0,434028;0,578704;285,43;275;275,023;5,02273;275
12.06.2026 08:59:13.938787;0,43;4,75099;340;0;0,434028;0,578704;285,43;275;275,023;5,02273;275
12.06.2026 08:59:14.938787;0,43;4,70333;340;0;0,434028;0,578704;285,43;275;275,023;5,02273;275
12.06.2026 08:59:15.938787;0,43;4,78073;340;0;0,289352;0,578704;285,43;275;275,023;5,02273;275
12.06.2026 08:59:16.938787;0,43;4,78279;340;0;0,434028;0,434028;285,41;275,062;275,032;5,02268;275
12.06.2026 08:59:17.938787;0,43;4,76839;340;0;0,289352;0,578704;285,41;275,062;275,032;5,02268;275
12.06.2026 08:59:18.938787;0,43;4,80096;340;0;0,434028;0,578704;285,41;275,062;275,032;5,02268;275
12.06.2026 08:59:19.938787;0,43;4,70566;340;0;0,434028;0,578704;285,41;275,062;275,032;5,02268;275
12.06.2026 08:59:20.938787;0,43;4,75789;340;0;0,434028;0,578704;285,431;275,1;275,041;5,02269;275
12.06.2026 08:59:21.938787;0,43;4,77915;340;0;0,434028;0,578704;285,431;275,1;275,041;5,02269;275
12.06.2026 08:59:22.938787;0,43;4,69922;340;0;0,289352;0,578704;285,431;275,1;275,041;5,02269;275
12.06.2026 08:59:23.938787;0,43;4,79283;340;0;0,434028;0,578704;285,431;275,1;275,041;5,02269;275
12.06.2026 08:59:24.938787;0,43;4,78886;340;0;0,289352;0,578704;285,387;275,1;275,048;5,0227;275
12.06.2026 08:59:25.938787;0,43;4,75966;340;0;0,434028;0,578704;285,387;275,1;275,048;5,0227;275
12.06.2026 08:59:26.938787;0,43;4,77895;340;0;0,434028;0,578704;285,387;275,1;275,048;5,0227;275
12.06.2026 08:59:27.938787;0,43;4,68516;340;0;0,434028;0,578704;285,387;275,1;275,048;5,0227;275
12.06.2026 08:59:28.938787;0,43;4,74405;340;0;0,434028;0,578704;285,406;275,113;275,057;4,89978;275
12.06.2026 08:59:29.938787;0,43;4,75615;340;0;0,289352;0,434028;285,406;275,113;275,057;4,89978;275
12.06.2026 08:59:30.938787;0,43;4,76507;340;0;0,434028;0,578704;285,406;275,113;275,057;4,89978;275
12.06.2026 08:59:31.938787;0,43;4,71972;340;0;0,289352;0,578704;285,406;275,113;275,057;4,89978;275
12.06.2026 08:59:32.938787;0,43;4,6747;340;0;0,289352;0,578704;285,303;275,13;275,074;4,67481;275
12.06.2026 08:59:33.938787;0,43;4,72421;340;0;0,289352;0,434028;285,303;275,13;275,074;4,67481;275
12.06.2026 08:59:34.938787;0,43;4,71276;340;0;0,434028;0,578704;285,303;275,13;275,074;4,67481;275
12.06.2026 08:59:35.938787;0,43;4,77934;340;0;0,434028;0,578704;285,303;275,13;275,074;4,67481;275
12.06.2026 08:59:36.938787;0,43;4,70605;340;0;0,434028;0,578704;285,298;275,115;275,09;5,04635;275
12.06.2026 08:59:37.938787;0,43;4,74041;340;0;0,434028;0,578704;285,298;275,115;275,09;5,04635;275
12.06.2026 08:59:38.938787;0,43;4,62585;340;0;0,434028;0,578704;285,298;275,115;275,09;5,04635;275
12.06.2026 08:59:39.938787;0,43;4,76839;340;0;0,434028;0,578704;285,298;275,115;275,09;5,04635;275
12.06.2026 08:59:40.938787;0,43;4,75458;340;0;0,434028;0,578704;285,26;275,095;275,103;5,12554;275
12.06.2026 08:59:41.938787;0,43;4,77549;340;0;0,289352;0,578704;285,26;275,095;275,103;5,12554;275
12.06.2026 08:59:42.938787;0,43;4,75102;340;0;0,289352;0,578704;285,26;275,095;275,103;5,12554;275
12.06.2026 08:59:43.938787;0,43;4,73179;340;0;0,289352;0,578704;285,26;275,095;275,103;5,12554;275
12.06.2026 08:59:44.938787;0,43;4,63742;340;0;0,434028;0,578704;285,285;275,1;275,115;5,03328;275
12.06.2026 08:59:45.938787;0,43;4,68266;340;0;0,289352;0,578704;285,285;275,1;275,115;5,03328;275
12.06.2026 08:59:46.938787;0,43;4,63684;340;0;0,289352;0,578704;285,285;275,1;275,115;5,03328;275
12.06.2026 08:59:47.938787;0,43;4,65799;340;0;0,289352;0,578704;285,285;275,1;275,115;5,03328;275
12.06.2026 08:59:48.938787;0,43;4,70888;340;0;0,289352;0,578704;285,372;275,1;275,126;5,02094;275
12.06.2026 08:59:49.938787;0,43;4,75506;340;0;0,434028;0,578704;285,372;275,1;275,126;5,02094;275
12.06.2026 08:59:50.938787;0,43;4,73607;340;0;0,434028;0,578704;285,372;275,1;275,126;5,02094;275
12.06.2026 08:59:51.938787;0,43;4,76947;340;0;0,434028;0,434028;285,372;275,1;275,126;5,02094;275
12.06.2026 08:59:52.938787;0,43;4,71952;340;0;0,434028;0,578704;285,459;275,087;275,135;5,0193;275
12.06.2026 08:59:53.938787;0,43;4,69114;340;0;0,434028;0,578704;285,459;275,087;275,135;5,0193;275
12.06.2026 08:59:54.938787;0,43;4,69902;340;0;0,434028;0,578704;285,459;275,087;275,135;5,0193;275
12.06.2026 08:59:55.938787;0,43;4,69902;340;0;0,434028;0,434028;285,459;275,087;275,135;5,0193;275
12.06.2026 08:59:56.938787;0,43;4,67528;340;0;0,434028;0,434028;285,518;275,087;275,144;5,01905;275
12.06.2026 08:59:57.938787;0,43;4,70208;340;0;0,434028;0,434028;285,518;275,087;275,144;5,01905;275
12.06.2026 08:59:58.938787;0,43;4,72335;340;0;0,434028;0,434028;285,518;275,087;275,144;5,01905;275
12.06.2026 08:59:59.938787;0,43;4,66409;340;0;0,434028;0,434028;285,518;275,087;275,144;5,01905;275
12.06.2026 09:00:00.938787;0,43;4,70566;340;0;0,289352;0,578704;285,559;275,103;275,156;5,01902;275
12.06.2026 09:00:01.938787;0,43;4,73179;340;0;0,434028;0,578704;285,559;275,103;275,156;5,01902;275
12.06.2026 09:00:02.938787;0,43;4,74396;340;0;0,434028;0,578704;285,559;275,103;275,156;5,01902;275
12.06.2026 09:00:03.938787;0,43;4,62585;340;0;0,289352;0,434028;285,559;275,103;275,156;5,01902;275
12.06.2026 09:00:04.938787;0,43;4,68033;340;0;0,289352;0,578704;285,579;275,185;275,162;3,8689;275
12.06.2026 09:00:05.938787;0,43;4,68149;340;0;0,434028;0,578704;285,579;275,185;275,162;3,8689;275
12.06.2026 09:00:06.938787;0,43;4,66911;340;0;0,289352;0,434028;285,579;275,185;275,162;3,8689;275
12.06.2026 09:00:07.938787;0,43;4,73339;340;0;0,434028;0,434028;285,579;275,185;275,162;3,8689;275
12.06.2026 09:00:08.938787;0,43;4,72675;340;0;0,434028;0,434028;285,55;275,238;275,168;3,90245;275
12.06.2026 09:00:09.938787;0,43;4,6344;340;0;0,434028;0,434028;285,55;275,238;275,168;3,90245;275
12.06.2026 09:00:10.938787;0,43;4,75458;340;0;0,289352;0,434028;285,55;275,238;275,168;3,90245;275
12.06.2026 09:00:11.938787;0,43;4,71976;340;0;0,289352;0,578704;285,55;275,238;275,168;3,90245;275
12.06.2026 09:00:12.938787;0,43;4,72655;340;0;0,434028;0,434028;285,433;275,278;275,184;3,5221;275
12.06.2026 09:00:13.938787;0,43;4,63949;340;0;0,434028;0,434028;285,433;275,278;275,184;3,5221;275
12.06.2026 09:00:14.938787;0,43;4,68091;340;0;0,289352;0,578704;285,433;275,278;275,184;3,5221;275
12.06.2026 09:00:15.938787;0,43;4,5889;340;0;0,289352;0,434028;285,433;275,278;275,184;3,5221;275
12.06.2026 09:00:16.938787;0,43;4,74494;340;0;0,434028;0,434028;285,274;275,248;275,198;4,70858;275
12.06.2026 09:00:17.938787;0,43;4,6664;340;0;0,289352;0,434028;285,274;275,248;275,198;4,70858;275
12.06.2026 09:00:18.938787;0,43;4,60586;340;0;0,289352;0,434028;285,274;275,248;275,198;4,70858;275
12.06.2026 09:00:19.938787;0,43;4,65724;340;0;0,289352;0,434028;285,274;275,248;275,198;4,70858;275
12.06.2026 09:00:20.938787;0,43;4,6096;340;0;0,434028;0,578704;285,175;275,24;275,211;4,02823;275
12.06.2026 09:00:21.938787;0,43;4,60226;340;0;0,434028;0,578704;285,175;275,24;275,211;4,02823;275
12.06.2026 09:00:22.938787;0,43;4,64498;340;0;0,434028;0,434028;285,175;275,24;275,211;4,02823;275
12.06.2026 09:00:23.938787;0,43;4,62604;340;0;0,434028;0,434028;285,175;275,24;275,211;4,02823;275
12.06.2026 09:00:24.938787;0,43;4,71568;340;0;0,434028;0,434028;285,058;275,243;275,222;4,23976;275
12.06.2026 09:00:25.938787;0,43;4,60372;340;0;0,434028;0,434028;285,058;275,243;275,222;4,23976;275
12.06.2026 09:00:26.938787;0,43;4,65352;340;0;0,289352;0,434028;285,058;275,243;275,222;4,23976;275
12.06.2026 09:00:27.938787;0,43;4,72655;340;0;0,434028;0,434028;285,058;275,243;275,222;4,23976;275
12.06.2026 09:00:28.938787;0,43;4,60821;340;0;0,434028;0,434028;284,977;275,3;275,231;3,58647;275
12.06.2026 09:00:29.938787;0,43;4,56626;340;0;0,434028;0,434028;284,977;275,3;275,231;3,58647;275
12.06.2026 09:00:30.938787;0,43;4,62867;340;0;0,289352;0,434028;284,977;275,3;275,231;3,58647;275
12.06.2026 09:00:31.938787;0,43;4,64622;340;0;0,434028;0,434028;284,977;275,3;275,231;3,58647;275
12.06.2026 09:00:32.938787;0,43;4,70586;340;0;0,434028;0,434028;284,894;275,3;275,24;3,89101;275
12.06.2026 09:00:33.938787;0,43;4,61085;340;0;0,434028;0,434028;284,894;275,3;275,24;3,89101;275
12.06.2026 09:00:34.938787;0,43;4,57475;340;0;0,289352;0,434028;284,894;275,3;275,24;3,89101;275
12.06.2026 09:00:35.938787;0,43;4,57648;340;0;0,434028;0,434028;284,894;275,3;275,24;3,89101;275
12.06.2026 09:00:36.938787;0,43;4,69809;340;0;0,434028;0,434028;284,843;275,3;275,247;3,91911;275
12.06.2026 09:00:37.938787;0,43;4,63613;340;0;0,434028;0,434028;284,843;275,3;275,247;3,91911;275
12.06.2026 09:00:38.938787;0,43;4,69906;340;0;0,434028;0,434028;284,843;275,3;275,247;3,91911;275
12.06.2026 09:00:39.938787;0,43;4,6637;340;0;0,434028;0,434028;284,843;275,3;275,247;3,91911;275
12.06.2026 09:00:40.938787;0,43;4,6019;340;0;0,289352;0,578704;284,773;275,288;275,254;4,14239;275
12.06.2026 09:00:41.938787;0,43;4,62738;340;0;0,289352;0,434028;284,773;275,288;275,254;4,14239;275
12.06.2026 09:00:42.938787;0,43;4,59735;340;0;0,289352;0,434028;284,773;275,288;275,254;4,14239;275
12.06.2026 09:00:43.938787;0,43;4,65037;340;0;0,434028;0,434028;284,773;275,288;275,254;4,14239;275
12.06.2026 09:00:44.938787;0,43;4,59183;340;0;0,289352;0,434028;284,655;275,213;275,26;4,99482;275
12.06.2026 09:00:45.938787;0,43;4,6436;340;0;0,289352;0,434028;284,655;275,213;275,26;4,99482;275
12.06.2026 09:00:46.938787;0,43;4,62854;340;0;0,289352;0,434028;284,655;275,213;275,26;4,99482;275
12.06.2026 09:00:47.938787;0,43;4,6084;340;0;0,434028;0,578704;284,655;275,213;275,26;4,99482;275
12.06.2026 09:00:48.938787;0,43;4,62474;340;0;0,434028;0,578704;284,583;275,2;275,263;4,58774;275
12.06.2026 09:00:49.938787;0,43;4,60618;340;0;0,289352;0,578704;284,583;275,2;275,263;4,58774;275
12.06.2026 09:00:50.938787;0,43;4,54788;340;0;0,289352;0,434028;284,583;275,2;275,263;4,58774;275
12.06.2026 09:00:51.938787;0,43;4,57738;340;0;0,434028;0,578704;284,583;275,2;275,263;4,58774;275
12.06.2026 09:00:52.938787;0,43;4,55964;340;0;0,289352;0,578704;284,587;275,195;275,258;4,47391;275
12.06.2026 09:00:53.938787;0,43;4,63084;340;0;0,434028;0,578704;284,587;275,195;275,258;4,47391;275
12.06.2026 09:00:54.938787;0,43;4,20202;340;0;0,434028;0,578704;284,587;275,195;275,258;4,47391;275
12.06.2026 09:00:55.938787;0,43;4,1234;340;0;0,434028;0,578704;284,587;275,195;275,258;4,47391;275
12.06.2026 09:00:56.938787;0,43;4,10933;340;0;0,434028;0,578704;284,596;275,24;275,25;3,86663;275
12.06.2026 09:00:57.938787;0,43;4,13078;340;0;0,434028;0,578704;284,596;275,24;275,25;3,86663;275
12.06.2026 09:00:58.938787;0,43;4,11647;340;0;0,434028;0,578704;284,596;275,24;275,25;3,86663;275
12.06.2026 09:00:59.938787;0,43;4,15274;340;0;0,434028;0,578704;284,596;275,24;275,25;3,86663;275
12.06.2026 09:01:00.938787;0,43;4,21417;340;0;0,434028;0,578704;284,596;275,253;275,244;3,82095;275
12.06.2026 09:01:01.938787;0,43;4,09822;340;0;0,434028;0,578704;284,596;275,253;275,244;3,82095;275
12.06.2026 09:01:02.938787;0,43;4,16236;340;0;0,434028;0,578704;284,596;275,253;275,244;3,82095;275
12.06.2026 09:01:03.938787;0,43;4,10436;340;0;0,289352;0,578704;284,596;275,253;275,244;3,82095;275
12.06.2026 09:01:04.938787;0,43;4,08613;340;0;0,289352;0,578704;284,537;275,258;275,238;3,95093;275
12.06.2026 09:01:05.938787;0,43;4,10264;340;0;0,434028;0,578704;284,537;275,258;275,238;3,95093;275
12.06.2026 09:01:06.938787;0,43;4,15203;340;0;0,434028;0,578704;284,537;275,258;275,238;3,95093;275
12.06.2026 09:01:07.938787;0,43;4,05375;340;0;0,434028;0,578704;284,537;275,258;275,238;3,95093;275
12.06.2026 09:01:08.938787;0,43;4,09389;340;0;0,434028;0,578704;284,434;275,293;275,24;3,69459;275
12.06.2026 09:01:09.938787;0,43;4,14092;340;0;0,289352;0,578704;284,434;275,293;275,24;3,69459;275
12.06.2026 09:01:10.938787;0,43;4,14707;340;0;0,434028;0,578704;284,434;275,293;275,24;3,69459;275
12.06.2026 09:01:11.938787;0,43;4,1898;340;0;0,434028;0,578704;284,434;275,293;275,24;3,69459;275
12.06.2026 09:01:12.938787;0,43;4,12244;340;0;0,289352;0,578704;284,296;275,29;275,247;3,79968;275
12.06.2026 09:01:13.938787;0,43;4,1469;340;0;0,289352;0,578704;284,296;275,29;275,247;3,79968;275
12.06.2026 09:01:14.938787;0,43;4,12289;340;0;0,289352;0,578704;284,296;275,29;275,247;3,79968;275
12.06.2026 09:01:15.938787;0,43;4,03154;340;0;0,289352;0,578704;284,296;275,29;275,247;3,79968;275
12.06.2026 09:01:16.938787;0,43;4,06784;340;0;0,289352;0,578704;284,228;275,342;275,257;3,14799;275
12.06.2026 09:01:17.938787;0,43;4,18359;340;0;0,289352;0,434028;284,228;275,342;275,257;3,14799;275
12.06.2026 09:01:18.938787;0,43;4,15308;340;0;0,289352;0,434028;284,228;275,342;275,257;3,14799;275
12.06.2026 09:01:19.938787;0,43;4,17755;340;0;0,289352;0,434028;284,228;275,342;275,257;3,14799;275
12.06.2026 09:01:20.938787;0,43;4,12889;340;0;0,289352;0,434028;284,143;275,4;275,274;2,81152;275
12.06.2026 09:01:21.938787;0,43;4,1105;340;0;0,434028;0,434028;284,143;275,4;275,274;2,81152;275
12.06.2026 09:01:22.938787;0,43;4,10333;340;0;0,434028;0,578704;284,143;275,4;275,274;2,81152;275
12.06.2026 09:01:23.938787;0,43;4,20115;340;0;0,289352;0,434028;284,143;275,4;275,274;2,81152;275
12.06.2026 09:01:24.938787;0,43;4,1041;340;0;0,289352;0,434028;284,06;275,405;275,29;3,21155;275
12.06.2026 09:01:25.938787;0,43;3,9894;340;0;0,289352;0,578704;284,06;275,405;275,29;3,21155;275
12.06.2026 09:01:26.938787;0,43;4,06854;340;0;0,289352;0,578704;284,06;275,405;275,29;3,21155;275
12.06.2026 09:01:27.938787;0,43;4,15932;340;0;0,434028;0,578704;284,06;275,405;275,29;3,21155;275
12.06.2026 09:01:28.938787;0,43;4,07451;340;0;0,434028;0,434028;283,882;275,4;275,308;3,28063;275
12.06.2026 09:01:29.938787;0,43;4,14587;340;0;0,289352;0,434028;283,882;275,4;275,308;3,28063;275
12.06.2026 09:01:30.938787;0,43;4,098;340;0;0,289352;0,434028;283,882;275,4;275,308;3,28063;275
12.06.2026 09:01:31.938787;0,43;4,11647;340;0;0,434028;0,434028;283,882;275,4;275,308;3,28063;275
12.06.2026 09:01:32.938787;0,43;4,06177;340;0;0,289352;0,434028;283,681;275,4;275,32;3,23878;275
12.06.2026 09:01:33.938787;0,43;4,0802;340;0;0,289352;0,578704;283,681;275,4;275,32;3,23878;275
12.06.2026 09:01:34.938787;0,43;4,098;340;0;0,434028;0,434028;283,681;275,4;275,32;3,23878;275
12.06.2026 09:01:35.938787;0,43;4,15891;340;0;0,434028;0,578704;283,681;275,4;275,32;3,23878;275
12.06.2026 09:01:36.938787;0,43;4,1584;340;0;0,434028;0,578704;283,576;275,4;275,33;3,21493;275
12.06.2026 09:01:37.938787;0,43;4,13454;340;0;0,289352;0,578704;283,576;275,4;275,33;3,21493;275
12.06.2026 09:01:38.938787;0,43;4,07373;340;0;0,289352;0,434028;283,576;275,4;275,33;3,21493;275
12.06.2026 09:01:39.938787;0,43;4,04796;340;0;0,434028;0,578704;283,576;275,4;275,33;3,21493;275
12.06.2026 09:01:40.938787;0,43;4,10343;340;0;0,434028;0,434028;283,5;275,4;275,335;3,19355;275
12.06.2026 09:01:41.938787;0,43;4,02484;340;0;0,434028;0,434028;283,5;275,4;275,335;3,19355;275
12.06.2026 09:01:42.938787;0,43;4,03245;340;0;0,289352;0,434028;283,5;275,4;275,335;3,19355;275
