time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
2762;0.25;51.2153;29.3;6.04067;39.1667;29.7;83;305.064;280.534;275;330;275;275;568.721;568.576;50;274.655;;;2718.06;1;1
2763;0.25;51.114;29.3;6.04658;39.3692;29.7;78;304.991;280.548;275;330;275;275;568.866;568.576;50;274.67;;;2718.06;1;1
2764;0.25;50.7089;29.3;5.94552;39.158;29.7;76;305.006;280.548;275;330;275;275;568.866;568.721;50;274.685;;;2717.19;1;1
2765;0.25;50.9867;29.3;6.01371;39.0654;29.7;70;305.15;280.541;275;330;275;275;568.866;568.576;50;274.705;;;2717.19;1;1
2766;0.25;51.114;29.3;5.95728;38.9641;29.7;65;305.237;280.548;275;330;275;275;568.721;568.432;50;274.729;;;2715.73;1;1
2767;0.25;51.0185;29.3;5.9105;38.8947;29.7;64;305.223;280.541;275;330;275;275;568.866;568.432;50;274.757;;;2714.86;1;1
2768;0.25;50.6047;29.3;5.9156;39.0654;29.7;58;305.122;280.541;275;330;275;275;568.866;568.576;50;274.781;;;2714.86;1;1
2769;0.25;50.7089;29.3;5.87464;38.86;29.7;55;305.035;280.541;275;330;275;275;568.866;568.721;50;274.783;;;2714.86;1;1
2770;0.25;50.9462;29.3;5.97334;38.8628;29.7;53;304.977;280.541;275;330;275;275;569.01;568.721;50;274.782;;;2714.86;1;1
2771;0.25;50.7089;29.3;5.92778;38.8889;29.7;50;305.15;280.519;275;330;275;275;569.01;568.721;50;274.799;;;2714.86;1;1
2772;0.25;50.6047;29.3;5.86257;38.9352;29.7;43;304.456;280.541;275;330;275;275;569.01;568.866;50;274.822;;;2712.23;1;1
2773;0.25;50.8247;29.3;5.85254;39.0654;29.6;39;304.514;280.541;275;330;275;275;569.155;569.01;50;274.846;;;2710.48;1;1
2774;0.25;50.7292;29.4;6.15051;39.0451;29.6;39;304.644;280.527;275;330;275;275;569.155;568.866;50;274.875;;;2710.48;1;1
2775;0.25;50.9115;29.4;6.20819;39.294;29.6;41;304.528;280.527;275;330;275;275;569.155;569.01;50;274.89;;;2709.09;1;1
2776;0.25;51.0127;29.4;6.20272;39.184;29.6;40;303.964;280.527;275;330;275;275;569.155;569.01;50;274.878;;;2706.82;1;1
2777;0.25;51.0532;29.4;6.18981;39.1696;29.6;38;304.051;280.527;275;330;275;275;569.155;568.866;50;274.845;;;2706.35;1;1
2778;0.25;51.713;29.4;6.25173;39.4705;29.6;35;303.646;280.527;275;330;275;275;569.01;569.01;50;274.806;;;2705.47;1;1
2779;0.25;51.8287;29.4;6.26572;39.4821;29.6;39;303.762;280.527;275;330;275;275;569.01;568.866;50;274.772;;;2704.6;1;1
2780;0.25;52.0341;29.4;6.29056;39.7772;29.6;42;303.617;280.527;275;330;275;275;569.01;568.721;50;274.741;;;2701.41;1;1
2781;0.25;51.93;29.4;6.27796;39.8785;29.6;43;303.067;280.527;275;330;275;275;569.01;568.721;50;274.722;;;2700.53;1;1
2782;0.25;51.93;29.4;6.2961;39.8727;29.6;49;302.474;280.527;275;330;275;275;569.155;568.866;50;274.708;;;2700.53;1;1
2783;0.25;51.6348;29.4;6.22424;39.9219;29.6;65;302.358;280.527;275;330;275;275;569.3;569.01;50;274.707;;;2700.53;1;1
2784;0.25;51.8258;29.3;5.87727;40.1823;29.6;76;302.04;280.527;275;330;275;275;569.155;568.866;50;274.712;;;2699.97;1;1
2785;0.25;51.7245;29.3;5.84772;40.1707;29.6;87;302.069;280.527;275;330;275;275;569.155;569.01;50;274.722;;;2699.97;1;1
2786;0.25;51.6233;29.3;5.8543;39.9797;29.5;100;301.635;280.534;275;330;275;275;569.155;569.01;50;274.73;;;2699.97;1;1
2787;0.25;52.0486;29.3;5.92072;39.9797;29.5;119;301.548;280.527;275;330;275;275;569.155;569.01;50;274.738;;"(( Pi() / ([11:7] * 0.001)) * (Pow(0.5 * [3:10], 2) - Pow(0.5 * 0.48, 2))) / [32:124]";2699.97;1;1
2788;0.25;52.1296;29.3;5.91173;39.9797;29.5;121;301.562;280.527;275;330;275;275;569.3;569.01;50;274.744;;;2698.41;1;1
2789;0.25;52.1325;29.3;5.91205;39.8785;29.5;130;300.969;280.527;275;330;275;275;569.155;569.01;50;274.755;;;2697.53;1;1
2790;0.25;52.3351;29.3;5.91674;39.8785;29.5;139;300.897;280.527;275;330;275;275;569.3;568.866;50;274.762;;;2697.53;1;1
2791;0.25;52.0312;29.3;5.88239;39.6759;29.5;145;300.883;280.512;275;330;275;275;569.155;568.866;50;274.762;;;2696.66;1;1
2792;0.25;51.82;29.3;5.84041;39.6759;29.5;144;300.694;280.512;275;330;275;275;569.155;568.866;50;274.755;"KHP102      ";;2693.16;1;1
2793;0.25;51.8113;29.3;5.83943;39.6759;29.5;158;300.781;280.512;275;330;275;275;569.155;568.866;50;274.754;;;2693.16;1;1
2794;0.25;51.7245;29.3;5.81158;39.6759;29.5;163;300.637;280.541;275;330;275;275;569.155;569.01;50;274.748;;;2693.16;1;1
2795;0.25;51.6233;29.3;5.8002;39.8814;29.5;163;300.883;280.512;275;330;275;275;569.155;569.01;50;274.729;;;2693.16;1;1
2796;0.25;51.93;29.3;5.78024;39.8785;29.5;162;300.825;280.519;275;330;275;275;569.3;569.155;50;274.719;;;2692.29;1;1
2797;0.25;51.8316;29.2;5.48982;39.7772;29.5;162;300.767;280.512;275;330;275;275;569.444;569.155;50;274.718;;;2692.29;1;1
2798;0.25;51.8142;29.2;5.46988;39.7772;29.5;163;300.969;280.512;275;330;275;275;569.444;569.155;50;274.701;;;2691.42;1;1
2799;0.25;51.6233;29.2;5.41365;39.6412;29.5;162;300.883;280.512;275;330;275;275;569.444;569.155;50;274.677;"KHP102      ";;2688.8;1;1
2800;0.25;51.6233;29.2;5.41365;39.7772;29.5;152;300.926;280.512;275;330;275;275;569.444;569.155;50;274.654;;;2687.05;1;1
2801;0.25;51.6233;29.2;5.43168;39.6759;29.5;150;301.027;280.519;275;330;275;275;569.3;569.155;50;274.636;;;2687.05;1;1
2802;0.25;51.6435;29.2;5.41577;39.8785;29.5;156;301.866;280.519;275;330;275;275;569.3;569.01;50;274.618;;;2687.05;1;1
2803;0.25;51.6233;29.2;5.35952;39.6759;29.5;157;301.91;280.512;275;330;275;275;569.155;569.01;50;274.609;;;2686.18;1;1
2804;0.25;51.7622;29.2;5.39202;39.6759;29.5;156;301.548;280.534;275;330;275;275;569.3;569.01;50;274.623;;;2684.43;1;1
2805;0.25;51.7245;29.2;5.4062;39.8003;29.5;155;302.054;280.534;275;330;275;275;569.3;569.01;50;274.631;;;2684.43;1;1
2806;0.25;51.6233;29.2;5.41365;39.5747;29.5;153;301.968;280.541;275;330;275;275;569.3;569.01;50;274.636;;;2684.43;1;1
2807;0.25;51.6985;29.2;5.40348;39.7772;29.5;148;302.648;280.512;275;330;275;275;569.3;569.01;50;274.632;;;2684.43;1;1
2808;0.25;51.6985;29.2;5.40348;39.7772;29.5;144;302.59;280.541;275;330;275;275;569.155;569.155;50;274.628;;;2681.82;1;1
2809;0.25;52.0949;29.2;5.39029;39.9797;29.5;135;302.633;280.534;275;330;275;275;569.155;569.01;50;274.624;;;2681.82;1;1
2810;0.25;52.0341;29.2;5.384;40.081;29.6;135;303.212;280.534;275;330;275;275;569.155;569.01;50;274.627;;;2681.82;1;1
2811;0.25;52.1325;29.2;5.41239;40.0839;29.6;125;303.168;280.541;275;330;275;275;569.3;569.01;50;274.641;;;2681.59;1;1
2812;0.25;51.93;29.2;5.35508;40.1852;29.6;120;303.602;280.541;275;330;275;275;569.3;569.155;50;274.672;;;2681.59;1;1
2813;0.25;51.6609;29.2;5.32733;40.0434;29.6;118;303.53;280.534;275;330;275;275;569.589;569.3;50;274.704;;;2681.41;1;1
2814;0.25;51.4294;29.2;5.33939;39.8785;29.6;111;303.501;280.534;275;330;275;275;569.444;569.3;50;274.714;;;2680.54;1;1
2815;0.25;51.6233;29.2;5.35952;39.9797;29.6;109;304.08;280.534;275;330;275;275;569.444;569.3;50;274.712;;;2680.34;1;1
2816;0.25;51.8316;29.2;5.34494;39.9826;29.6;100;304.21;280.548;275;330;275;275;569.3;569.01;50;274.703;;;2679.47;1;1
2817;0.25;52.0197;29.2;5.3825;39.9769;29.6;87;304.282;280.548;275;330;275;275;569.3;569.01;50;274.694;;;2678.6;1;1
2818;0.25;51.7245;29.2;5.3339;40.081;29.6;81;304.181;280.534;275;330;275;275;569.155;569.01;50;274.683;;;2678.6;1;1
2819;0.25;51.7274;29.2;5.29805;39.9797;29.6;82;304.702;280.527;275;330;275;275;569.3;569.155;50;274.685;;;2673.21;1;1
2820;0.25;51.9329;29.2;5.33724;39.7772;29.6;67;304.601;280.548;275;330;275;275;569.155;569.01;50;274.699;;;2673.21;1;1
2821;0.25;51.8924;29.2;5.38746;39.9595;29.6;66;304.586;280.541;275;330;275;275;569.155;568.866;50;274.703;;;2672.34;1;1
2822;0.25;51.8287;29.2;5.34464;39.9797;29.6;61;304.702;280.527;275;330;275;275;569.01;568.721;50;274.703;;;2670.93;1;1
2823;0.25;51.7419;29.2;5.28146;40.1823;29.7;54;304.818;280.519;275;330;275;275;568.866;568.576;50;274.703;;;2669.19;1;1
2824;0.25;51.522;29.3;5.64481;40.2865;29.7;57;304.89;280.548;275;330;275;275;568.576;568.432;50;274.703;;;2669.19;1;1
2825;0.25;51.7188;29.3;5.63023;39.8495;29.7;59;304.731;280.563;275;330;275;275;568.721;568.432;50;274.703;;;2669.19;1;1
2826;0.25;51.7014;29.3;5.6464;39.7772;29.7;56;304.167;280.541;275;330;275;275;568.721;568.432;50;274.718;;;2669.19;1;1
2827;0.25;51.7188;29.3;5.63023;39.7801;29.7;52;304.08;280.534;275;330;275;275;568.576;568.287;50;274.751;;;2668.32;1;1
2828;0.25;51.7766;29.3;5.63653;39.8785;29.7;63;304.022;280.534;275;330;275;275;568.721;568.432;50;274.793;;;2668.32;1;1
2829;0.25;52.0139;29.3;5.60785;39.9797;29.7;70;304.036;280.556;275;330;275;275;568.721;568.576;50;274.831;;;2668.32;1;1
2830;0.25;51.6233;29.3;5.61983;39.9797;29.7;65;303.689;280.556;275;330;275;275;568.721;568.576;50;274.868;;;2667.45;1;1
2831;0.25;51.522;29.3;5.53679;40.1823;29.7;71;303.776;280.527;275;330;275;275;568.721;568.432;50;274.906;;;2665.71;1;1
2832;0.25;51.9329;29.3;5.61726;40.1852;29.6;74;303.747;280.527;275;330;275;275;568.721;568.432;50;274.944;;;2664.84;1;1
2833;0.25;51.93;29.3;5.67136;40.1852;29.6;76;303.139;280.527;275;330;275;275;568.721;568.576;50;274.972;;;2663.97;1;1
2834;0.25;51.6319;29.3;5.56667;40.081;29.6;66;303.067;280.548;275;330;275;275;568.866;568.576;50;274.986;;;2663.27;1;1
2835;0.25;51.522;29.3;5.53679;40.0087;29.6;62;302.937;280.556;275;330;275;275;568.866;568.721;50;274.999;;;2662.4;1;1
2836;0.25;51.4207;29.3;5.56186;40.2865;29.6;57;302.431;280.519;275;330;275;275;569.01;568.721;50;275.01;;;2661.53;1;1
2837;0.25;51.8258;29.3;5.56944;40.081;29.6;55;302.517;280.527;275;330;275;275;568.866;568.721;50;275.017;;;2661.53;1;1
2838;0.25;51.6233;29.3;5.54767;39.9797;29.6;48;302.59;280.548;275;330;275;275;568.866;568.576;50;275.021;;;2661.53;1;1
2839;0.25;51.4207;29.3;5.47202;39.8785;29.6;52;302.156;280.556;275;330;275;275;568.866;568.576;50;275.019;;;2658.17;1;1
2840;0.25;51.5567;29.3;5.54052;40.081;29.6;50;302.185;280.527;275;330;275;275;569.01;568.721;50;275.009;;;2658.17;1;1
2841;0.25;51.6233;29.3;5.52964;40.0897;29.6;52;302.069;280.527;275;330;275;275;569.01;568.721;50;274.997;"KHP102      ";;2658.17;1;1
2842;0.25;51.4207;29.3;5.45405;40.136;29.6;47;301.562;280.556;275;330;275;275;569.01;568.721;50;274.986;;;2658.17;1;1
2843;0.25;51.522;29.2;5.169;40.1823;29.6;52;301.476;280.556;275;330;275;275;569.01;568.721;50;274.977;;;2657.18;1;1
2844;0.25;51.6233;29.2;5.21522;40.1852;29.6;57;300.883;280.556;275;330;275;275;568.866;568.721;50;274.968;;;2656.31;1;1
2845;0.25;52.0341;29.2;5.22038;40.1852;29.6;65;301.013;280.527;275;330;275;275;568.866;568.721;50;274.961;;;2656.31;1;1
2846;0.25;51.8287;29.2;5.21787;39.9797;29.6;66;301.143;280.541;275;330;275;275;568.866;568.576;50;274.964;;;2656.31;1;1
2847;0.25;51.8403;29.2;5.25528;39.919;29.6;70;300.564;280.924;275;330;275;275;568.866;568.721;50;274.966;;;2653.56;1;1
2848;0.25;51.6811;29.2;5.18496;40.1852;29.6;78;300.448;280.932;275;330;275;275;568.866;568.576;50;274.967;;;2653.56;1;1
2849;0.25;51.7245;29.2;5.15318;40.081;29.6;83;300.391;280.932;275;330;275;275;568.866;568.576;50;274.971;;;2652.99;1;1
2850;0.25;51.93;29.2;5.20993;40.081;29.6;87;299.87;280.932;275;330;275;275;568.866;568.576;50;274.974;;;2652.99;1;1
2851;0.25;51.8287;29.2;5.19977;40.1186;29.6;95;299.87;280.924;275;330;275;275;568.866;568.721;50;274.977;;;2652.12;1;1
2852;0.25;52.1325;29.2;5.23025;39.9942;29.6;107;299.957;280.932;275;330;275;275;568.866;568.721;50;274.974;;;2652.12;1;1
2853;0.25;52.0284;29.2;5.2198;39.9797;29.5;105;299.523;280.556;275;330;275;275;568.866;568.576;50;274.977;;;2651.25;1;1
2854;0.25;51.7245;29.2;5.18932;39.9797;29.5;105;299.595;280.527;275;330;275;275;568.866;568.721;50;274.971;;;2650.39;1;1
2855;0.25;51.6233;29.2;5.16112;40.081;29.5;117;299.552;280.932;275;330;275;275;568.866;568.721;50;274.963;;;2646.92;1;1
2856;0.25;51.7245;29.2;5.15318;40.081;29.5;130;299.667;280.686;275;330;275;275;569.01;568.721;50;274.953;;;2646.92;1;1
2857;0.25;51.93;29.2;5.17365;39.9797;29.5;133;299.595;280.693;275;330;275;275;569.01;568.721;50;274.948;;;2646.92;1;1
2858;0.25;52.0341;29.2;5.18402;39.9797;29.5;137;299.58;280.693;275;330;275;275;569.01;568.721;50;274.942;;;2644.51;1;1
2859;0.25;52.1325;29.2;5.19383;39.9797;29.5;139;299.667;280.657;275;330;275;275;568.866;568.866;50;274.938;;;2643.64;1;1
2860;0.25;52.2338;29.1;4.88577;40.081;29.5;140;299.754;280.693;275;330;275;275;569.01;568.721;50;274.934;;;2642.77;1;1
2861;0.25;52.1325;29.1;4.89451;40.2865;29.5;139;299.812;280.563;275;330;275;275;568.866;568.721;50;274.933;;;2642.77;1;1
2862;0.25;51.8258;29.1;4.90193;40.1823;29.5;139;299.855;280.563;275;330;275;275;568.866;568.721;50;274.94;;;2642.63;1;1
2863;0.25;51.8258;29.1;4.82951;40.081;29.5;142;299.479;280.527;275;330;275;275;568.866;568.721;50;274.955;;;2640.9;1;1
2864;0.25;51.7245;29.1;4.802;40.1823;29.5;140;299.812;280.563;275;330;275;275;568.866;568.721;50;274.977;;;2640.9;1;1
2865;0.25;51.7245;29.1;4.83814;40.1852;29.5;130;299.754;280.563;275;330;275;275;568.866;568.721;50;274.996;;;2640.9;1;1
2866;0.25;51.849;29.1;4.886;40.1852;29.5;124;299.913;280.563;275;330;275;275;569.01;568.866;50;275.014;;;2639.17;1;1
2867;0.25;51.8258;29.1;4.8114;40.081;29.5;130;299.826;280.556;275;330;275;275;569.155;568.866;50;275.023;;;2639.17;1;1
2868;0.25;51.8287;29.1;4.84788;40.081;29.5;124;299.913;280.519;275;330;275;275;569.155;568.866;50;275.038;;;2638.3;1;1
2869;0.25;51.8258;29.1;4.82951;40.081;29.6;113;300.029;280.519;275;330;275;275;569.01;568.721;50;275.048;;;2638.3;1;1
2870;0.25;52.1354;29.1;4.82193;40.2836;29.6;112;300.116;280.563;275;330;275;275;568.866;568.721;50;275.054;;;2636.13;1;1
2871;0.25;52.2338;29.1;4.88577;40.5903;29.6;112;300.796;280.556;275;330;275;275;568.866;568.721;50;275.059;;;2634.4;1;1
2872;0.25;52.037;29.1;4.84919;40.3877;29.6;101;300.694;280.527;275;330;275;275;568.866;568.576;50;275.058;;;2632.67;1;1
2873;0.25;51.8258;29.1;4.7933;40.3877;29.6;88;300.318;280.534;275;330;275;275;568.721;568.576;50;275.057;;;2632.67;1;1
2874;0.25;51.6522;29.1;4.81333;40.3877;29.6;90;300.304;280.548;275;330;275;275;568.721;568.432;50;275.052;;;2632.67;1;1
2875;0.25;51.6233;29.1;4.81063;40.2865;29.6;91;300.998;280.548;275;330;275;275;568.721;568.576;50;275.059;;;2632.67;1;1
2876;0.25;51.5191;29.1;4.83692;40.3877;29.6;77;301.1;280.548;275;330;275;275;568.721;568.576;50;275.077;;;2632.4;1;1
2877;0.25;51.522;29.1;4.83719;40.2865;29.6;71;301.143;280.541;275;330;275;275;568.721;568.432;50;275.109;;;2632.4;1;1
2878;0.25;52.0284;29.1;4.83021;40.081;29.6;69;301.085;280.527;275;330;275;275;568.576;568.432;50;275.144;;;2630.67;1;1
2879;0.25;52.4219;29.1;4.83012;40.1852;29.6;65;301.071;280.541;275;330;275;275;568.721;568.432;50;275.185;;;2630.67;1;1
2880;0.25;52.338;29.1;4.84067;40.081;29.6;61;300.984;280.541;275;330;275;275;568.721;568.432;50;275.218;;;2630.67;1;1
2881;0.25;52.2685;29.1;4.8525;40.1968;29.6;56;300.883;280.534;275;330;275;275;568.721;568.432;50;275.247;;;2630.67;1;1
2882;0.25;51.93;29.1;4.82107;40.3877;29.6;49;301.027;280.527;275;330;275;275;568.866;568.432;50;275.273;;;2628.94;1;1
2883;0.25;51.93;29.1;4.82107;40.1823;29.6;46;301.143;280.548;275;330;275;275;568.866;568.721;50;275.296;;;2628.07;1;1
2884;0.25;52.1325;29.2;5.13919;40.1852;29.6;37;301.157;280.548;275;330;275;275;568.866;568.721;50;275.309;"KHP102      ";;2627.21;1;1
2885;0.25;52.2338;29.2;5.13093;40.3906;29.6;32;301.143;280.541;275;330;275;275;568.866;568.721;50;275.314;;;2625.48;1;1
2886;0.25;52.2425;29.2;5.20478;40.3877;29.6;25;300.969;280.527;275;330;275;275;568.866;568.721;50;275.304;;;2623.41;1;1
2887;0.25;52.2338;29.2;5.20391;40.2662;29.6;19;300.883;280.527;275;330;275;275;568.866;568.576;50;275.292;;;2620.81;1;1
2888;0.25;51.8316;29.2;5.16384;40.3906;29.6;14;300.955;280.548;275;330;275;275;569.01;568.721;50;275.282;;;2619.95;1;1
2889;0.25;52.2338;29.2;5.18567;40.3588;29.6;12;300.405;280.556;275;330;275;275;569.01;568.721;50;275.273;;;2619.09;1;1
2890;0.25;51.8779;29.2;5.11409;40.3877;29.6;14;300.477;280.527;275;330;275;275;569.155;568.866;50;275.265;;;2617.36;1;1
2891;0.25;52.0457;29.2;5.18518;40.5903;29.6;14;300.608;280.527;275;330;275;275;569.155;568.866;50;275.256;;;2617.36;1;1
2892;0.25;51.8287;29.2;5.0549;40.6916;29.6;16;300.058;280.527;275;330;275;275;569.155;568.866;50;275.238;;;2617.36;1;1
2893;0.25;51.7245;29.2;5.09897;40.489;29.6;21;299.928;280.556;275;330;275;275;569.155;568.866;50;275.221;;;2615.63;1;1
2894;0.25;51.93;29.2;5.10108;40.1071;29.6;26;299.204;280.548;275;330;275;275;569.155;568.866;50;275.207;;;2614.77;1;1
2895;0.25;51.875;29.2;5.13193;40.1939;29.6;34;299.204;280.527;275;330;275;275;569.155;568.866;50;275.195;;;2614.77;1;1
2896;0.25;52.338;29.2;5.19601;40.489;29.6;46;298.944;280.527;275;330;275;275;569.155;569.01;50;275.176;;;2614.77;1;1
2897;0.25;51.93;29.2;5.13736;40.3877;29.6;61;298.394;280.548;275;330;275;275;569.3;569.01;50;275.156;;;2614.77;1;1
2898;0.25;52.1325;29.2;5.19383;40.081;29.6;75;298.336;280.548;275;330;275;275;569.155;568.866;50;275.139;;;2613.74;1;1
2899;0.25;52.338;29.2;5.17772;40.0839;29.6;82;298.105;280.534;275;330;275;275;569.155;568.866;50;275.128;;;2612.02;1;1
2900;0.25;52.338;29.2;5.17772;40.3675;29.6;96;298.018;280.527;275;330;275;275;569.01;568.721;50;275.119;;;2609.43;1;1
2901;0.25;52.0312;29.1;4.75774;40.3877;29.6;109;297.309;280.541;275;330;275;275;569.01;568.866;50;275.118;;;2609.43;1;1
2902;0.25;51.7911;29.1;4.80818;40.5903;29.5;127;297.266;280.541;275;330;275;275;569.155;569.01;50;275.138;;;2607.74;1;1
2903;0.25;51.7245;29.1;4.74779;40.5903;29.5;138;297.295;280.541;275;330;275;275;569.155;568.866;50;275.165;;;2607.74;1;1
2904;0.25;52.1065;29.1;4.89207;40.5874;29.5;141;296.918;280.534;275;330;275;275;569.155;569.01;50;275.192;;;2606.88;1;1
2905;0.25;52.0312;29.1;4.79412;40.2836;29.5;149;296.962;280.527;275;330;275;275;569.155;569.01;50;275.213;;;2604.97;1;1
2906;0.25;52.1296;29.1;4.83961;40.2894;29.5;152;297.02;280.548;275;330;275;275;569.155;569.01;50;275.224;;;2604.97;1;1
2907;0.25;52.1325;29.1;4.85809;40.1852;29.5;152;297.034;280.541;275;330;275;275;568.866;568.576;50;275.231;;;2604.11;1;1
2908;0.25;51.7216;29.1;4.8198;40.081;29.5;152;296.947;280.534;275;330;275;275;568.866;568.576;50;275.234;;;2604.11;1;1
2909;0.25;52.0312;29.1;4.83048;39.9797;29.5;150;296.904;280.527;275;330;275;275;568.721;568.576;50;275.23;;;2602.39;1;1
2910;0.25;52.4392;29.1;4.85003;40.2083;29.5;151;296.774;280.541;275;330;275;275;568.721;568.576;50;275.229;;;2601.53;1;1
2911;0.25;52.6852;29.1;4.89119;40.2865;29.5;141;296.947;280.534;275;330;275;275;568.866;568.576;50;275.232;;;2601.53;1;1
2912;0.25;52.9456;29.1;4.87837;39.9826;29.5;141;297.555;280.534;275;330;275;275;569.01;568.721;50;275.239;;;2601.53;1;1
2913;0.25;52.5405;29.1;4.89611;40.1389;29.5;140;297.613;280.534;275;330;275;275;568.866;568.432;50;275.246;;;2598.94;1;1
2914;0.25;52.1325;29.1;4.82167;40.2865;29.5;131;297.613;280.534;275;330;275;275;568.866;568.576;50;275.252;;;2598.08;1;1
2915;0.25;52.2367;29.1;4.8678;40.2836;29.5;128;298.032;280.534;275;330;275;275;568.721;568.432;50;275.266;;;2598.08;1;1
2916;0.25;52.0312;29.1;4.79412;40.3877;29.5;117;297.931;280.534;275;330;275;275;568.721;568.432;50;275.276;;;2596.36;1;1
2917;0.25;52.0312;29.1;4.79412;40.2865;29.5;111;297.917;280.534;275;330;275;275;568.721;568.432;50;275.29;;;2592.7;1;1
2918;0.25;52.2396;29.1;4.86807;40.0781;29.5;108;298.38;280.534;275;330;275;275;568.721;568.432;50;275.297;;;2592.7;1;1
2919;0.25;52.6418;29.1;4.86877;40.1823;29.5;101;298.466;280.534;275;330;275;275;568.721;568.432;50;275.293;;;2592.7;1;1
2920;0.25;52.338;29.1;4.84067;39.9797;29.5;93;298.582;280.534;275;330;275;275;568.576;568.432;50;275.287;;;2592.7;1;1
2921;0.25;52.338;29.1;4.84067;39.8785;29.5;91;299.06;280.534;275;330;275;275;568.576;568.287;50;275.289;;;2590.98;1;1
2922;0.25;52.1325;29.1;4.78524;40.081;29.6;74;299.103;280.527;275;330;275;275;568.576;568.287;50;275.288;;;2590.98;1;1
2923;0.25;52.4392;29.1;4.83172;40.1823;29.6;68;299.016;280.527;275;330;275;275;568.432;568.287;50;275.281;;;2590.98;1;1
2924;0.25;52.4392;29.1;4.85003;39.9971;29.6;67;299.595;280.534;275;330;275;275;568.576;568.142;50;275.282;;;2590.98;1;1
2925;0.25;52.1643;29.1;4.80639;39.9797;29.6;66;299.523;280.534;275;330;275;275;568.432;568.287;50;275.276;;;2589.26;1;1
2926;0.25;52.3235;29.1;4.89416;40.1852;29.6;59;299.494;280.534;275;330;275;275;568.576;568.432;50;275.271;;;2589.26;1;1
2927;0.25;52.5405;29.1;4.87776;40.4948;29.6;60;299.537;280.527;275;330;275;275;568.576;568.432;50;275.273;;;2588.71;1;1
2928;0.25;52.2049;29.1;4.82836;40.5903;29.6;56;299.624;280.534;275;330;275;275;568.576;568.287;50;275.283;;;2587.85;1;1
2929;0.25;51.9271;29.1;4.82081;40.3877;29.6;51;300.029;280.527;275;330;275;275;568.576;568.432;50;275.29;;;2587.62;1;1
2930;0.25;51.9965;29.1;4.77276;40.1852;29.6;44;300.101;280.527;275;330;275;275;568.576;568.287;50;275.265;;;2586.76;1;1
2931;0.25;52.2338;29.1;4.83103;39.9769;29.6;39;300;280.527;275;330;275;275;568.576;568.142;50;275.235;;;2586.76;1;1
2932;0.25;52.3351;29.1;4.85868;40.2865;29.6;38;299.884;280.527;275;330;275;275;568.432;568.142;50;275.213;;;2586.76;1;1
2933;0.25;52.4392;29.1;4.83172;40.3877;29.6;39;299.566;280.527;275;330;275;275;568.432;568.287;50;275.21;;;2586.76;1;1
2934;0.25;52.4537;29.1;4.88802;40.3877;29.6;37;299.609;280.527;275;330;275;275;568.576;568.142;50;275.208;;;2586.76;1;1
2935;0.25;52.4363;29.1;4.84977;40.2836;29.6;52;299.725;280.527;275;330;275;275;568.576;568.287;50;275.194;;;2585.9;1;1
2936;0.25;52.4421;29.1;4.86862;40.0029;29.6;56;299.812;280.527;275;330;275;275;568.721;568.287;50;275.166;;;2583.08;1;1
2937;0.25;52.4392;29.1;4.88667;40.1736;29.6;55;299.855;280.527;275;330;275;275;568.576;568.287;50;275.136;;;2583.08;1;1
2938;0.25;52.4363;29.1;4.86808;40.1852;29.6;58;299.841;280.527;275;330;275;275;568.576;568.287;50;275.105;;;2582.92;1;1
2939;0.25;52.5434;29.1;4.89638;40.1852;29.6;70;299.783;280.527;275;330;275;275;568.432;568.142;50;275.103;;;2582.92;1;1
2940;0.25;52.4942;29.1;4.83678;40.0839;29.6;81;298.973;280.519;275;330;275;275;568.287;568.142;50;275.131;;;2581.09;1;1
2941;0.25;52.4103;29.1;4.86567;40.081;29.6;87;298.872;280.519;275;330;275;275;568.287;568.142;50;275.162;;;2579.37;1;1
2942;0.25;52.1325;29.1;4.82167;40.081;29.6;89;298.828;280.519;275;330;275;275;568.432;567.998;50;275.198;;;2577.65;1;1
2943;0.25;52.4392;29.1;4.86835;40.1823;29.6;92;298.973;280.519;275;330;275;275;568.432;568.142;50;275.229;;;2577.65;1;1
2944;0.25;52.7431;29.1;4.89656;40.1823;29.6;97;299.089;280.519;275;330;275;275;568.576;568.432;50;275.249;;;2575.08;1;1
2945;0.25;52.4363;29.1;4.81313;40.1852;29.6;96;298.886;280.519;275;330;275;275;568.576;568.287;50;275.267;;;2575.08;1;1
2946;0.25;52.0341;29.1;4.83075;39.9797;29.5;95;298.857;280.519;275;330;275;275;568.576;568.432;50;275.283;;;2575.08;1;1
