Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandlänge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel
sec;mm;kW;°C;°C;°C;mm;mbar;mbar;m/min;°C;;m
13;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;"(( Pi() / ([11:7] * 0.001)) * (Pow(0.5 * [3:10], 2) - Pow(0.5 * 0.48, 2))) / [32:124]";nan
985;0,5;218;296,803;268,627;265;340;325,665;324,363;60;265,891;;1478,66
986;0,5;220;296,918;268,215;265;340;325,665;324,363;60;265,847;;1477,25
987;0,5;231;297,034;268,236;265;340;325,81;324,508;60;265,811;;1475,58
988;0,5;244;297,049;268,302;265;340;325,81;324,508;60;265,77;;1475,13
989;0,5;247;297,309;268,265;265;340;325,81;324,508;60;265,728;;1475,13
990;0,5;253;297,266;268,236;265;340;325,81;324,363;60;265,691;;1473,32
991;0,5;255;297,193;268,229;265;340;325,665;324,363;60;265,656;;1472,42
992;0,5;259;297,208;268,222;265;340;325,81;324,363;60;265,619;;1472,08
993;0,5;260;297,931;268,287;265;340;325,81;324,508;60;265,583;;1471,62
994;0,5;262;298,018;268,273;265;340;325,665;324,363;60;265,55;;1469,36
995;0,5;274;298,452;268,258;265;340;325,81;324,508;60;265,524;;1468,01
996;0,5;276;299,089;268,273;265;340;325,81;324,508;60;265,499;;1466,63
997;0,5;271;299,002;268,012;265;340;325,81;324,363;60;265,475;;1465,27
998;0,5;266;299,219;268,012;265;340;325,81;324,363;60;265,448;;1463,92
999;0,5;274;299,175;268,012;265;340;325,81;324,363;60;265,424;;1463,01
1000;0,5;261;299,841;268,048;265;340;325,81;324,363;60;265,399;;1462,11
1001;0,5;257;300,318;268,063;265;340;325,665;324,363;60;265,376;;1461,66
1002;0,5;251;301,085;268,07;265;340;325,81;324,363;60;265,358;;1460,84
1003;0,5;253;301,157;268,048;265;340;325,81;324,508;60;265,342;;1458,89
1004;0,5;247;301,403;268,142;265;340;325,81;324,508;60;265,323;;1457,09
1005;0,5;245;301,273;268,157;265;340;325,81;324,508;60;265,308;;1456,19
1006;0,5;244;301,982;268,121;265;340;325,955;324,653;60;265,295;;1455,74
1007;0,5;233;301,953;268,092;265;340;326,1;324,653;60;265,279;;1454,27
1008;0,5;230;302,271;268,121;265;340;326,1;324,797;60;265,27;;1452,92
1009;0,5;224;303,082;267,781;265;340;326,1;324,653;60;265,261;;1452,47
1010;0,5;223;303,212;267,737;265;340;325,955;324,653;60;265,254;;1452,47
1011;0,5;214;303,313;267,708;265;340;326,1;324,653;60;265,245;;1452,02
1012;0,5;214;303,545;267,716;265;340;326,1;324,653;60;265,24;;1450,22
1013;0,5;210;303,284;267,752;265;340;325,955;324,653;60;265,235;;1448,87
1014;0,5;209;303,95;267,773;265;340;325,955;324,653;60;265,231;;1447,52
1015;0,5;201;304,08;267,737;265;340;325,955;324,653;60;265,23;;1445,27
1016;0,5;192;304,196;267,716;265;340;325,955;324,653;60;265,23;;1444,9
1017;0,5;192;304,225;267,708;265;340;325,955;324,653;60;265,227;;1443,29
1018;0,5;190;304,138;267,766;265;340;325,955;324,653;60;265,223;;1442,6
1019;0,5;187;304,051;267,535;265;340;325,955;324,653;60;265,22;;1442,15
1020;0,5;188;303,979;267,535;265;340;325,955;324,653;60;265,218;;1440,99
1021;0,5;190;304,094;267,433;265;340;325,955;324,653;60;265,216;;1439,35
1022;0,5;187;304,688;267,426;265;340;325,955;324,653;60;265,207;;1439,12
1023;0,5;171;304,789;267,477;265;340;325,955;324,653;60;265,197;;1438,67
1024;0,5;174;304,905;267,433;265;340;325,955;324,653;60;265,186;;1438,67
1025;0,5;180;304,962;267,405;265;340;325,955;324,653;60;265,173;;1436,43
1026;0,5;179;304,442;267,571;265;340;325,955;324,508;60;265,156;;1435,98
1027;0,5;172;304,123;267,571;265;340;325,81;324,508;60;265,139;;1434,75
1028;0,5;180;304,036;267,39;265;340;325,81;324,508;60;265,117;;1433,35
1029;0,5;187;303,979;267,354;265;340;325,81;324,508;60;265,1;;1432,46
1030;0,5;187;304,109;267,209;265;340;325,955;324,508;60;265,076;;1429,77
1031;0,5;192;304,094;267,253;265;340;325,955;324,653;60;265,051;;1428,55
1032;0,5;196;304,239;267,26;265;340;325,955;324,653;60;265,023;;1428,1
1033;0,5;196;303,342;267,231;265;340;325,81;324,653;60;265,003;;1427,2
1034;0,5;199;303,255;267,209;265;340;325,955;324,508;60;264,98;;1426,31
1035;0,5;212;303,762;267,188;265;340;325,955;324,653;60;264,962;;1425,86
1036;0,5;221;303,154;267,267;265;340;325,955;324,653;60;264,944;;1425,42
1037;0,5;227;303,241;267,267;265;340;325,955;324,653;60;264,925;;1423,63
1038;0,5;231;303,356;267,122;265;340;325,955;324,653;60;264,911;;1421,85
1039;0,5;231;303,4;267,101;265;340;325,955;324,653;60;264,899;;1421,4
1040;0,5;231;303,4;267,086;265;340;325,955;324,653;60;264,888;;1420,95
1041;0,5;241;303,458;267,079;265;340;325,81;324,653;60;264,876;;1420,61
1042;0,5;239;303,328;267,086;265;340;325,81;324,508;60;264,863;;1418,38
1043;0,5;237;303,241;267,086;265;340;325,81;324,363;60;264,853;;1417,85
1044;0,5;244;303,183;267,086;265;340;325,81;324,508;60;264,841;;1416,75
1045;0,5;244;303,646;266,884;265;340;325,81;324,508;60;264,828;;1414,96
1046;0,5;246;303,689;266,905;265;340;325,955;324,508;60;264,814;;1414,52
1047;0,5;252;304,167;266,927;265;340;325,955;324,653;60;264,801;;1413,18
1048;0,5;248;304,268;266,942;265;340;325,955;324,653;60;264,787;;1411,5
1049;0,5;256;304,225;266,956;265;340;325,955;324,653;60;264,769;;1411,5
1050;0,5;252;304,123;266,985;265;340;325,955;324,653;60;264,752;;1410,17
1051;0,5;249;304,036;266,753;265;340;325,955;324,653;60;264,735;;1408,42
1052;0,5;250;304,543;266,725;265;340;325,955;324,653;60;264,717;;1407,53
1053;0,5;251;304,572;266,696;265;340;325,955;324,653;60;264,702;;1407,08
1054;0,5;246;304,702;266,681;265;340;325,955;324,653;60;264,681;;1405,75
1055;0,5;246;305,237;266,739;265;340;325,955;324,508;60;264,66;;1403,49
1056;0,5;252;305,237;266,761;265;340;325,955;324,508;60;264,642;;1403,49
1057;0,5;247;305,15;266,732;265;340;325,81;324,363;60;264,627;;1402,6
1058;0,5;244;305,396;266,703;265;340;325,81;324,508;60;264,605;;1401,27
1059;0,5;244;305,758;266,681;265;340;325,81;324,363;60;264,584;;1399,94
1060;0,5;245;305,483;266,717;265;340;325,81;324,219;60;264,563;;1398,61
1061;0,5;238;306,178;266,753;265;340;325,665;324,219;60;264,544;;1397,28
1062;0,5;238;306,293;266,732;265;340;325,521;324,219;60;264,523;;1396,49
1063;0,5;239;306,221;266,703;265;340;325,521;324,219;60;264,5;;1396,49
1064;0,5;240;306,149;266,681;265;340;325,521;324,074;60;264,478;;1394,64
1065;0,5;244;306,858;266,739;265;340;325,521;324,074;60;264,457;;1393,75
1066;0,5;240;306,814;266,761;265;340;325,376;324,074;60;264,442;;1393,75
1067;0,5;246;306,8;266,356;265;340;325,376;324,074;60;264,426;;1391,54
1068;0,5;248;306,916;266,356;265;340;325,521;324,074;60;264,412;;1390,32
1069;0,5;254;307,19;266,348;265;340;325,521;324,074;60;264,399;;1389,88
1070;0,5;253;307,292;266,341;265;340;325,521;323,929;60;264,389;;1389,44
1071;0,5;241;307,248;266,327;265;340;325,376;323,929;60;264,383;;1388,11
1072;0,5;244;307,147;266,312;265;340;325,232;323,929;60;264,374;;1386,34
1073;0,5;245;307,885;266,327;265;340;325,232;323,785;60;264,365;;1385,02
1074;0,5;244;307,856;266,312;265;340;325,376;323,785;60;264,36;;1384,58
1075;0,5;238;307,914;266,305;265;340;325,232;323,785;60;264,354;;1382,55
1076;0,5;244;308,232;266,319;265;340;325,232;323,929;60;264,349;;1381,58
1077;0,5;236;308,348;266,291;265;340;325,232;323,785;60;264,346;;1380,69
1078;0,5;232;308,333;266,298;265;340;325,087;323,785;60;264,348;;1380
1079;0,5;232;308,261;266,291;265;340;325,087;323,64;60;264,351;;1379,56
1080;0,5;233;308,912;266,298;265;340;325,087;323,785;60;264,357;;1378,67
1081;0,5;231;308,435;266,471;265;340;325,087;323,785;60;264,362;;1377,79
1082;0,5;221;308,492;266,486;265;340;325,087;323,64;60;264,366;;1376,47
1083;0,5;223;308,608;266,486;265;340;324,942;323,64;60;264,375;;1376,03
1084;0,5;229;308,753;266,479;265;340;324,942;323,495;60;264,387;;1375,15
1085;0,5;220;308,796;266,442;265;340;324,942;323,64;60;264,4;;1373,53
1086;0,5;220;308,811;266,435;265;340;324,942;323,495;60;264,412;;1372,34
1087;0,5;220;308,811;266,435;265;340;324,942;323,495;60;264,422;;1371,46
1088;0,5;218;308,753;266,421;265;340;324,797;323,351;60;264,437;;1370,14
1089;0,5;215;308,652;266,435;265;340;324,797;323,351;60;264,449;;1368,82
1090;0,5;208;308,652;266,442;265;340;324,653;323,351;60;264,461;;1367,5
1091;0,5;203;308,825;266,457;265;340;324,797;323,351;60;264,471;;1365,75
1092;0,5;201;308,854;266,413;265;340;324,797;323,351;60;264,482;;1364,85
1093;0,5;198;308,898;266,435;265;340;324,797;323,351;60;264,494;;1364,85
1094;0,5;191;308,811;266,196;265;340;324,797;323,351;60;264,496;;1363,53
1095;0,5;191;308,767;266,168;265;340;324,797;323,351;60;264,497;;1363,53
1096;0,5;191;308,681;266,182;265;340;324,653;323,206;60;264,497;;1363,05
1097;0,5;189;308,666;266,276;265;340;324,653;323,351;60;264,498;;1361,02
1098;0,5;180;308,637;266,254;265;340;324,653;323,206;60;264,499;;1359,02
1099;0,5;176;308,594;266,211;265;340;324,653;323,206;60;264,499;;1357,89
1100;0,5;177;308,753;266,182;265;340;324,508;323,206;60;264,499;;1357,45
1101;0,5;178;308,782;266,16;265;340;324,653;323,206;60;264,499;;1356,43
1102;0,5;178;308,29;266,211;265;340;324,653;323,206;60;264,508;;1355,14
1103;0,5;180;308,218;266,269;265;340;324,653;323,206;60;264,51;;1353,82
1104;0,5;183;308,131;266,196;265;340;324,653;323,206;60;264,521;;1352,51
1105;0,5;183;307,755;266,168;265;340;324,653;323,206;60;264,53;;1351,65
1106;0,5;187;307,74;266,189;265;340;324,653;323,206;60;264,543;;1351,65
1107;0,5;192;307,841;266,233;265;340;324,508;323,061;60;264,558;;1350,12
1108;0,5;187;307,914;266,276;265;340;324,508;323,206;60;264,577;;1348,8
1109;0,5;189;307,277;266,211;265;340;324,508;323,206;60;264,596;;1348,37
1110;0,5;196;307,292;266,182;265;340;324,508;323,061;60;264,619;;1347,06
1111;0,5;197;307,19;266,196;265;340;324,508;323,061;60;264,64;;1344,87
1112;0,5;196;307,104;266,189;265;340;324,508;323,061;60;264,661;;1344,44
1113;0,5;197;306,785;266,218;265;340;324,363;322,917;60;264,687;;1343,88
1114;0,5;189;306,829;266,233;265;340;324,363;322,917;60;264,711;;1342,57
1115;0,5;187;306,366;266,196;265;340;324,363;323,061;60;264,739;;1341,7
1116;0,5;195;306,467;266,196;265;340;324,363;323,061;60;264,765;;1340,39
1117;0,5;189;306,496;266,182;265;340;324,363;323,061;60;264,8;;1339,96
1118;0,5;183;306,236;266,218;265;340;324,363;322,917;60;264,829;;1338,93
1119;0,5;173;306,134;266,233;265;340;324,363;322,917;60;264,86;;1337,64
1120;0,5;176;306,047;266,233;265;340;324,219;322,917;60;264,895;;1336,76
1121;0,5;174;306,004;266,204;265;340;324,363;322,917;60;264,929;;1336,02
1122;0,5;165;306,134;266,146;265;340;324,219;322,772;60;264,966;;1335,15
1123;0,5;157;306,25;266,24;265;340;324,219;322,772;60;265;;1333,85
1124;0,5;152;305,613;266,587;265;340;324,219;322,772;60;265,033;;1331,9
1125;0,5;139;305,556;266,587;265;340;324,219;322,772;60;265,067;;1331,46
1126;0,5;138;305,584;266,558;265;340;324,219;322,772;60;265,094;;1331,03
1127;0,5;137;305,527;266,551;265;340;324,219;322,772;60;265,12;;1329,86
1128;0,5;130;305,02;266,529;265;340;324,219;322,772;60;265,147;;1329,43
1129;0,5;126;304,991;266,515;265;340;324,074;322,772;60;265,17;;1328,13
1130;0,5;122;304,572;266,493;265;340;324,074;322,627;60;265,187;;1326,48
1131;0,5;120;304,702;266,5;265;340;324,074;322,627;60;265,2;;1324,75
1132;0,5;119;304,21;266,464;265;340;324,074;322,627;60;265,215;;1323,45
1133;0,5;119;304,08;266,573;265;340;324,074;322,627;60;265,225;;1323,45
1134;0,5;120;303,27;266,565;265;340;324,074;322,483;60;265,234;;1322,27
1135;0,5;113;303,168;266,587;265;340;323,929;322,338;60;265,238;;1321,41
1136;0,5;111;302,98;266,58;265;340;323,785;322,483;60;265,237;;1320,54
1137;0,5;111;303,125;266,587;265;340;323,785;322,338;60;265,233;;1319,24
1138;0,5;120;302,373;266,587;265;340;323,929;322,338;60;265,223;;1318,37
1139;0,5;135;302,373;266,587;265;340;323,785;322,338;60;265,215;;1318,37
1140;0,5;136;302,054;266,573;265;340;323,929;322,338;60;265,206;;1317,08
1141;0,5;146;301,186;266,558;265;340;323,785;322,193;60;265,194;;1315,78
1142;0,5;146;301,157;266,551;265;340;323,785;322,193;60;265,18;;1314,48
1143;0,5;157;300,94;266,204;265;340;323,64;322,193;60;265,167;;1313,61
1144;0,5;158;301,071;266,276;265;340;323,64;322,049;60;265,148;;1310,35
1145;0,5;173;300,448;266,218;265;340;323,64;322,049;60;265,129;;1309,92
1146;0,5;190;300,506;266,189;265;340;323,64;322,193;60;265,111;;1309,06
1147;0,5;193;300,362;266,196;265;340;323,64;322,049;60;265,096;;1308,62
1148;0,5;196;299,971;266,204;265;340;323,64;322,049;60;265,084;;1308,19
1149;0,5;211;299,899;266,254;265;340;323,495;322,193;60;265,069;;1306,47
1150;0,5;217;299,855;266,225;265;340;323,495;322,049;60;265,05;;1306,04
1151;0,5;218;299,957;266,204;265;340;323,495;322,049;60;265,033;;1305,17
1152;0,5;227;300,072;266,182;265;340;323,495;321,904;60;265,017;;1304,31
1153;0,5;231;300,188;266,189;265;340;323,351;321,759;60;265,001;;1303,45
1154;0,5;231;300,087;266,247;265;340;323,206;321,904;60;264,984;;1302,59
1155;0,5;239;299,884;266,233;265;340;323,351;321,904;60;264,966;;1300,94
1156;0,5;244;299,812;266,211;265;340;323,351;321,904;60;264,947;;1299,92
1157;0,5;244;300,289;266,182;265;340;323,206;321,759;60;264,931;;1298,01
1158;0,5;244;300,391;266,182;265;340;323,206;321,759;60;264,916;;1297,15
1159;0,5;247;300,448;266,247;265;340;323,206;321,759;60;264,903;;1295,89
1160;0,5;253;301,157;266,233;265;340;323,061;321,759;60;264,888;;1295,46
1161;0,5;256;301,056;266,218;265;340;323,206;321,759;60;264,873;;1295,46
1162;0,5;252;300,911;266,189;265;340;323,206;321,759;60;264,855;;1293,74
1163;0,5;254;301,215;266,16;265;340;323,206;321,759;60;264,841;;1291,16
1164;0,5;242;301,201;266,233;265;340;323,206;321,759;60;264,828;;1291,16
1165;0,5;242;301,273;266,254;265;340;323,206;321,615;60;264,815;;1291,03
1166;0,5;245;302,156;266,225;265;340;323,061;321,615;60;264,801;;1288,88
1167;0,5;245;302,228;266,182;265;340;323,061;321,615;60;264,789;;1287,6
1168;0,5;247;302,445;266,204;265;340;323,206;321,615;60;264,779;;1286,31
1169;0,5;240;302,517;266,276;265;340;323,061;321,615;60;264,769;;1285,45
1170;0,5;245;302,937;266,262;265;340;322,917;321,615;60;264,758;;1284,99
1171;0,5;240;302,995;266,24;265;340;322,917;321,47;60;264,749;;1283,71
1172;0,5;233;303,733;266,16;265;340;322,917;321,47;60;264,743;;1282,92
1173;0,5;233;303,747;266,189;265;340;322,917;321,325;60;264,738;;1281,63
1174;0,5;231;304,022;266,225;265;340;322,917;321,325;60;264,733;;1280,78
1175;0,5;231;304,181;266,262;265;340;322,917;321,325;60;264,729;;1278,8
1176;0,5;222;304,036;266,218;265;340;322,917;321,325;60;264,732;;1278,37
1177;0,5;220;303,95;266,204;265;340;322,917;321,325;60;264,731;;1277,96
1178;0,5;220;304,702;266,182;265;340;322,917;321,325;60;264,736;;1277,84
1179;0,5;216;304,832;266,175;265;340;322,772;321,325;60;264,74;;1275,7
1180;0,5;205;305,237;266,247;265;340;322,772;321,325;60;264,744;;1274,42
1181;0,5;204;305,223;266,247;265;340;322,917;321,325;60;264,75;;1272,71
1182;0,5;209;305,122;266,218;265;340;322,772;321,325;60;264,756;;1271,43
1183;0,5;202;304,977;266,189;265;340;322,772;321,181;60;264,761;;1271,11
1184;0,5;201;304,977;266,168;265;340;322,772;321,325;60;264,766;;1270,26
1185;0,5;201;305,396;266,262;265;340;322,772;321,325;60;264,77;;1269,19
1186;0,5;196;305,483;266,254;265;340;322,772;321,325;60;264,776;;1268,34
1187;0,5;178;305,44;266,225;265;340;322,772;321,181;60;264,779;;1267,06
1188;0,5;176;305,382;266,196;265;340;322,627;321,181;60;264,781;;1265,83
1189;0,5;179;305,324;266,182;265;340;322,627;321,036;60;264,786;;1264,98
1190;0,5;182;305,223;266,204;265;340;322,627;321,181;60;264,788;;1264,55
1191;0,5;183;305,237;266,269;265;340;322,483;321,036;60;264,793;;1263,52
1192;0,5;182;305,411;266,247;265;340;322,627;320,891;60;264,798;;1261,82
1193;0,5;180;305,527;266,095;265;340;322,627;320,891;60;264,807;;1261,31
1194;0,5;174;305,527;266,073;265;340;322,627;320,891;60;264,815;;1260,37
1195;0,5;174;305,527;266,059;265;340;322,483;320,891;60;264,824;;1259,94
1196;0,5;174;305,454;266,059;265;340;322,338;320,891;60;264,833;;1257,82
1197;0,5;176;305,483;266,037;265;340;322,338;320,891;60;264,84;;1256,46
1198;0,5;174;304,977;265,943;265;340;322,338;320,747;60;264,849;;1255,61
1199;0,5;175;305,035;265,936;265;340;322,338;320,747;60;264,861;;1254,34
1200;0,5;177;305,165;265,965;265;340;322,338;320,747;60;264,877;;1254,28
1201;0,5;177;305,194;265,813;265;340;322,338;320,747;60;264,892;;1252,59
1202;0,5;174;305,208;265,972;265;340;322,193;320,747;60;264,913;;1251,31
1203;0,5;174;304,485;265,987;265;340;322,338;320,891;60;264,934;;1250,46
1204;0,5;176;304,442;265,979;265;340;322,338;320,891;60;264,957;;1249,45
1205;0,5;182;304,355;266,001;265;340;322,338;320,747;60;264,985;;1247,33
1206;0,5;180;304,398;266,001;265;340;322,338;320,747;60;265,011;;1246,91
1207;0,5;179;304,499;266,016;265;340;322,338;320,747;60;265,041;;1246,06
1208;0,5;170;304,239;266,023;265;340;322,338;320,747;60;265,068;;1244,37
1209;0,5;161;304,152;266,023;265;340;322,338;320,891;60;265,103;;1243,52
1210;0,5;162;304,152;266,073;265;340;322,338;320,891;60;265,136;;1242,25
1211;0,5;157;304,051;266,095;265;340;322,338;320,747;60;265,166;;1241,4
1212;0,5;152;303,241;266,124;265;340;322,193;320,747;60;265,201;;1240,98
1213;0,5;146;303,299;266,124;265;340;322,338;320,602;60;265,229;;1240,12
1214;0,5;143;303,993;265,842;265;340;322,193;320,602;60;265,26;;1238,24
1215;0,5;139;304,022;265,828;265;340;322,193;320,602;60;265,288;;1237,55
1216;0,5;127;303,139;265,828;265;340;322,049;320,602;60;265,318;;1236,38
1217;0,5;127;303,038;265,82;265;340;322,049;320,457;60;265,343;;1235,54
1218;0,5;132;302,951;265,835;265;340;322,049;320,457;60;265,372;;1233,02
1219;0,5;124;302,691;265,842;265;340;321,904;320,457;60;265,398;;1232,65
1220;0,5;121;302,763;265,849;265;340;321,904;320,457;60;265,425;;1232,09
1221;0,5;122;302,879;265,835;265;340;321,904;320,457;60;265,453;;1231,25
1222;0,5;116;302,214;265,828;265;340;321,904;320,168;60;265,48;;1229,68
1223;0,5;110;302,141;265,806;265;340;321,904;320,312;60;265,505;;1229,26
1224;0,5;109;301,736;265,828;265;340;321,904;320,312;60;265,527;;1228
1225;0,5;113;301,418;265,907;265;340;321,904;320,312;60;265,553;;1227,16
1226;0,5;112;300,911;265,907;265;340;321,759;320,312;60;265,582;;1226,31
1227;0,5;108;300,94;265,871;265;340;321,759;320,312;60;265,607;;1224,65
1228;0,5;109;300,622;265,885;265;340;321,759;320,168;60;265,634;;1224,15
1229;0,5;109;300,709;265,856;265;340;321,759;320,168;60;265,667;;1222,57
1230;0,5;105;300,116;265,864;265;340;321,615;320,168;60;265,696;;1221,31
1231;0,5;102;300,014;265,893;265;340;321,759;320,168;60;265,73;;1220,05
1232;0,5;105;299,595;265,871;265;340;321,759;320,023;60;265,762;;1219,21
1233;0,5;105;299,552;265,893;265;340;321,615;320,168;60;265,8;;1217,53
1234;0,5;103;298,828;266,016;265;340;321,759;320,168;60;265,839;;1217,11
1235;0,5;97;298,958;265,871;265;340;321,615;320,168;60;265,874;;1216,27
1236;0,5;100;298,278;266,059;265;340;321,615;320,312;60;265,916;;1215,24
1237;0,5;103;298,828;265,856;265;340;321,615;320,168;60;265,962;;1214,82
1238;0,5;103;298,105;265,856;265;340;321,615;320,023;60;266,001;;1213,98
1239;0,5;99;297,989;265,864;265;340;321,47;320,023;60;266,036;;1212,72
1240;0,5;92;297,714;265,864;265;340;321,47;319,878;60;266,072;;1211,47
1241;0,5;85;297,598;265,864;265;340;321,47;319,878;60;266,098;;1210,63
1242;0,5;78;296,817;265,864;265;340;321,47;319,878;60;266,121;;1209,79
1243;0,5;73;296,947;266,03;265;340;321,47;320,023;60;266,139;;1208,54
1244;0,5;75;297,034;266,182;265;340;321,615;320,023;60;266,153;;1207,28
1245;0,5;76;296,427;266,153;265;340;321,47;320,023;60;266,164;;1206,44
1246;0,5;74;295,978;266,153;265;340;321,615;320,023;60;266,171;;1205,3
1247;0,5;73;295,862;266,225;265;340;321,47;319,878;60;266,166;;1203,88
1248;0,5;77;295,269;266,225;265;340;321,325;320,023;60;266,171;;1202,21
1249;0,5;78;295,24;266,189;265;340;321,325;319,734;60;266,172;;1200,65
1250;0,5;81;294,821;266,168;265;340;321,181;319,878;60;266,164;;1200,25
1251;0,5;89;294,416;266,146;265;340;321,325;319,878;60;266,151;;1199,84
1252;0,5;94;294,502;266,182;265;340;321,325;319,734;60;266,145;;1199
1253;0,5;103;293,981;266,233;265;340;321,325;319,878;60;266,129;;1197,63
1254;0,5;113;293,866;266,211;265;340;321,325;319,878;60;266,116;;1196,79
1255;0,5;118;292,969;266,189;265;340;321,325;319,878;60;266,103;;1195,96
1256;0,5;122;292,954;266,16;265;340;321,181;319,734;60;266,091;;1194,71
1257;0,5;132;292,766;266,189;265;340;321,181;319,734;60;266,08;;1193,16
1258;0,5;141;292,867;266,247;265;340;321,181;319,589;60;266,071;;1191,97
1259;0,5;151;292,477;266,225;265;340;321,181;319,589;60;266,063;;1191,05
1260;0,5;165;292,173;266,204;265;340;321,036;319,589;60;266,047;;1191,05
1261;0,5;165;292,535;266,168;265;340;321,036;319,589;60;266,039;;1189,21
1262;0,5;174;291,768;266,16;265;340;321,036;319,589;60;266,028;;1187,54
1263;0,5;181;291,681;266,225;265;340;321,036;319,589;60;266,021;;1186,52
1264;0,5;188;291,623;266,24;265;340;321,036;319,444;60;266,014;;1185,27
1265;0,5;192;291,71;266,204;265;340;321,036;319,444;60;266,011;;1184,02
1266;0,5;196;291,84;266,189;265;340;321,036;319,589;60;266,009;;1183,19
1267;0,5;196;291,898;266,16;265;340;321,036;319,589;60;266,006;;1182,78
1268;0,5;196;292,13;266,182;265;340;321,181;319,589;60;265,997;;1181,94
1269;0,5;196;291,985;266,247;265;340;321,036;319,589;60;265,988;;1180,7
1270;0,5;197;291,898;266,247;265;340;321,036;319,589;60;265,977;;1178,21
1271;0,5;196;291,898;266,204;265;340;321,036;319,589;60;265,966;;1177,38
