time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
1328;1;52.445;32.3;4.92064;40.1823;31.5;242;345.052;284.621;273;343;278.6;278.6;496.962;496.238;50;273.529;;;82.2016;1;1
1329;1;52.5434;32.4;5.21316;40.0839;31.5;234;345.139;284.621;273;343;278.6;278.6;496.962;496.383;50;273.541;;;81.4957;1;1
1330;1;52.3351;32.4;5.22909;39.9797;31.5;226;344.372;284.592;273;343;278.6;278.6;496.962;496.383;50;273.546;;;80.1465;1;1
1331;1;52.3987;32.4;5.19881;40.1852;31.5;214;344.343;284.592;273;343;278.6;278.6;496.962;496.383;50;273.53;;;79.7404;1;1
1332;1;52.4392;32.4;5.20283;40.1852;31.5;207;344.314;284.599;273;343;278.6;278.6;497.107;496.383;50;273.506;;;78.83;1;1
1333;1;52.5405;32.4;5.24961;40.1852;31.5;205;344.054;284.614;273;343;278.6;278.6;497.107;496.383;50;273.485;;;78.1078;1;1
1334;1;52.5405;32.4;5.24961;40.2865;31.5;201;344.01;284.621;273;343;278.6;278.6;496.962;496.238;50;273.484;;;77.1142;1;1
1335;1;52.7431;32.4;5.23297;40.0839;31.5;214;343.244;284.621;273;343;278.6;278.6;496.817;496.238;50;273.485;;;76.6342;1;1
1336;1;52.5405;32.4;5.15781;39.9797;31.5;216;343.88;284.606;273;343;278.6;278.6;496.962;496.238;50;273.489;;;75.2733;1;1
1337;1;52.5405;32.4;5.19452;39.9797;31.5;221;343.113;284.614;273;343;278.6;278.6;496.962;496.383;50;273.474;;;74.8123;1;1
1338;1;52.6389;32.4;5.16747;39.9797;31.5;236;343.113;284.599;273;343;278.6;278.6;496.962;496.238;50;273.472;;;74.0333;1;1
1339;1;52.5174;32.4;5.15554;40.081;31.5;242;342.824;284.628;273;343;278.6;278.6;496.962;496.238;50;273.471;;;73.2505;1;1
1340;1;52.5926;32.4;5.14455;40.081;31.5;244;342.795;284.635;273;343;278.6;278.6;496.962;496.383;50;273.468;;;71.9121;1;1
1341;1;52.7431;32.4;5.12242;40.0839;31.4;254;341.942;284.643;273;343;278.6;278.6;496.962;496.238;50;273.456;;;71.5585;1;1
1342;1;52.4566;32.4;5.0946;40.1852;31.4;266;341.725;284.418;273;343;278.6;278.6;496.962;496.238;50;273.438;;;70.742;1;1
1343;1;52.283;32.4;5.07774;39.8785;31.4;275;341.855;284.418;273;343;278.6;278.6;497.107;496.383;50;273.43;;;70.0311;1;1
1344;1;52.1354;32.4;5.06341;39.7772;31.4;288;341.102;284.361;273;343;278.6;278.6;497.107;496.528;50;273.442;;;69.3649;1;1
1345;1;52.1036;32.4;5.04212;39.9797;31.4;297;341.016;284.418;273;343;278.6;278.6;497.107;496.528;50;273.381;;;68.1041;1;1
1346;1;52.338;32.4;5.0282;40.081;31.4;306;340.77;284.426;273;343;278.6;278.6;497.251;496.528;50;273.375;;;67.8111;1;1
1347;1;52.3351;32.4;5.0828;39.9826;31.4;307;340.741;284.426;273;343;278.6;278.6;497.107;496.528;50;273.426;;;66.4279;1;1
1348;1;52.4392;32.4;5.09292;39.9797;31.4;328;339.887;284.426;273;343;278.6;278.6;497.251;496.528;50;273.464;;;66.0754;1;1
1349;1;52.6128;32.4;5.03623;40.0839;31.4;336;339.916;284.426;273;343;278.6;278.6;497.107;496.528;50;273.483;;;65.2436;1;1
1350;1;52.5666;32.4;5.10528;40.0839;31.4;343;340.032;284.426;273;343;278.6;278.6;497.251;496.528;50;273.502;;;64.5711;1;1
1351;1;52.7431;32.4;5.0487;40.0839;31.4;341;340.017;284.397;273;343;278.6;278.6;497.107;496.383;50;273.527;;;63.4431;1;1
1352;1;52.5579;32.4;5.01261;39.9797;31.4;341;339.974;284.389;273;343;278.6;278.6;497.107;496.528;47.9206;273.565;;;63.0101;1;1
1353;1;52.338;32.4;4.99164;39.8785;31.4;338;339.916;284.368;273;343;278.6;278.6;497.107;496.383;40.4742;273.606;;;62.358;1;1
1354;1;52.6418;32.3;4.64481;40.0839;31.4;336;339.887;284.368;273;343;278.6;278.6;497.107;496.528;32.9594;273.648;;;62.0021;1;1
1355;1;52.5405;32.3;4.70929;40.081;31.4;330;339.945;284.375;273;343;278.6;278.6;497.107;496.528;30.016;273.682;;;61.3832;1;1
1356;1;52.827;32.3;4.67961;40.081;31.4;323;340.046;284.375;273;343;278.6;278.6;497.251;496.528;30;273.707;;;59.6412;1;1
1357;1;52.6418;32.3;4.6632;40.1852;31.4;310;340.003;284.389;273;343;278.6;278.6;497.251;496.672;30;273.735;;;59.324;1;1
1358;1;52.5376;32.3;4.69068;40.2865;31.4;303;339.959;284.375;273;343;278.6;278.6;497.396;496.672;30;273.762;;;58.7451;1;1
1359;1;52.6418;32.3;4.64481;40.0029;31.4;294;339.916;284.382;273;343;278.6;278.6;497.251;496.528;30;273.81;;;58.6294;1;1
1360;1;52.2338;32.3;4.57232;40.1678;31.4;284;339.887;284.361;273;343;278.6;278.6;497.251;496.528;30;273.868;;;57.7642;1;1
1361;1;52.2309;32.3;4.57207;40.3877;31.4;280;339.931;284.375;273;343;278.6;278.6;497.107;496.383;30;273.922;;;57.418;1;1
1362;1;52.3669;32.3;4.62056;40.3848;31.4;278;340.032;284.375;273;343;278.6;278.6;497.107;496.528;30;273.957;;;57.3724;1;1
1363;1;52.2338;32.3;4.59057;40.1852;31.4;267;340.017;284.375;273;343;278.6;278.6;497.251;496.528;30;273.982;;;55.9554;1;1
1364;1;52.6418;32.3;4.6632;40.0839;31.4;253;339.945;284.476;273;343;278.6;278.6;497.107;496.528;30;273.927;;;55.9554;1;1
1365;1;52.5608;32.3;4.58258;40.081;31.5;241;339.916;284.505;273;343;278.6;278.6;497.251;496.672;30;273.846;;;55.758;1;1
1366;1;51.9965;32.3;4.56971;40.0839;31.5;233;339.887;284.491;273;343;278.6;278.6;497.251;496.672;28.1338;273.815;;;55.1834;1;1
1367;1;51.9271;32.3;4.54547;40.0637;31.5;225;339.468;284.498;273;343;278.6;278.6;497.251;496.672;20.937;273.799;;;54.9538;1;1
1368;1;52.0312;32.3;4.51824;39.9797;31.5;221;339.627;284.469;273;343;278.6;278.6;497.396;496.672;11.04;273.789;;;54.7243;1;1
1369;1;52.1325;32.3;4.59988;40.3877;31.5;235;339.612;284.484;273;343;278.6;278.6;497.251;496.672;2.98309;273.785;;;53.6928;1;0
1370;1;52.0573;32.3;4.53868;40.3877;31.5;239;339.497;284.491;273;343;278.6;278.6;497.251;496.672;0;273.769;;;52.2069;1;0
1371;1;52.1759;32.3;4.60371;40.081;31.5;236;339.598;284.324;278.6;343;278.6;278.6;497.54;496.817;0;273.75;;;52.2069;1;0
1372;1;52.2396;32.3;4.53633;40.2836;31.5;237;338.845;284.512;278.6;343;278.6;278.6;495.804;485.822;0;273.738;;;52.2069;1;0
1373;1;52.1209;32.3;4.50779;40.1852;31.5;214;338.903;284.52;278.6;343;278.6;278.6;365.307;338.686;0;273.689;;;52.2069;1;0
1374;1;52.1325;32.3;4.54524;40.0781;31.5;149;338.99;284.534;278.6;343;278.6;278.6;197.627;213.686;0;273.668;;;52.2069;1;0
1375;1;52.3582;32.3;4.61979;39.9797;31.5;79;338.571;284.31;278.6;343;278.6;278.6;124.421;134.693;0;273.72;;;52.2069;1;0
1376;1;52.5376;32.3;4.58056;39.8785;31.6;0;338.657;284.317;278.6;343;278.6;278.6;78.4144;73.0613;0;273.708;;;52.2069;1;0
1377;1;52.5405;32.3;4.58081;39.8785;31.6;0;337.992;284.295;278.6;343;278.6;278.6;49.4792;46.2963;0;273.714;;;52.2069;1;0
1378;1;52.8472;32.3;4.58909;39.9595;31.6;0;337.963;284.288;278.6;343;278.6;278.6;26.9097;29.5139;0;273.73;;;52.2069;1;0
1379;1;53.3536;32.3;4.6144;40.298;31.6;0;337.471;284.512;278.6;343;278.6;278.6;17.2164;18.9525;0;273.766;;;52.2069;1;0
1380;1;53.8802;32.3;4.67879;40.9751;31.6;0;336.791;284.512;278.6;343;278.6;278.6;10.9954;12.2975;0;273.808;;;52.2069;1;0
1381;1;55.0868;32.3;4.82206;41.7593;31.6;0;336.415;284.512;278.6;343;278.6;278.6;7.08912;7.08912;0;273.866;;;52.2069;1;0
1382;1;63.5532;32.3;5.49654;48.015;31.6;0;335.503;284.52;278.6;343;278.6;278.6;4.05093;4.91898;0;273.94;;;52.2069;1;0
1383;1;70.6134;32.3;6.15652;54.1869;31.6;0;334.852;284.52;278.6;343;278.6;278.6;3.03819;3.47222;0;274.03;;;52.2069;1;0
1384;1;73.4028;32.3;6.3484;54.6267;31.6;0;333.898;284.541;278.6;343;278.6;278.6;1.88079;2.60417;0;274.123;;;52.2069;1;0
1385;1;73.3015;32.3;6.4421;54.5341;31.6;0;332.856;284.498;278.6;343;278.6;278.6;1.44676;1.73611;0;274.213;;;52.2069;1;0
1386;1;72.3466;32.3;6.28236;54.32;31.5;0;332.595;284.491;278.6;343;278.6;278.6;1.15741;1.44676;0;274.315;;;52.2069;1;0
1387;1;70.7899;32.3;6.09769;53.6082;31.5;0;331.525;284.52;278.6;343;278.6;278.6;0.868056;1.30208;0;274.421;;;52.2069;1;0
1388;1;69.0394;32.2;5.64703;52.5897;31.4;0;330.411;284.527;278.6;343;278.6;278.6;0.72338;1.30208;0;274.536;;;52.2069;1;0
1389;1;67.3003;32.2;5.43426;51.6753;31.4;0;329.34;284.512;278.6;343;278.6;278.6;0.72338;1.15741;0;274.65;;;52.2069;1;0
1390;1;67.202;32.2;5.42632;50.9635;31.3;0;328.299;284.512;278.6;343;278.6;278.6;0.578704;1.01273;0;274.758;;;52.2069;1;0
1391;1;68.1134;32.2;5.5475;51.577;31.3;0;327.561;284.52;278.6;343;278.6;278.6;0.578704;1.01273;0;274.853;;;52.2069;1;0
1392;1;70;32.1;5.20144;52.0168;31.3;0;326.62;284.541;278.6;343;278.6;278.6;0.434028;1.01273;0;274.937;;;52.2069;1;0
1393;1;70.2459;32.1;5.24425;52.39;31.2;0;325.68;284.52;278.6;343;278.6;278.6;0.434028;1.01273;0;275.017;;;52.2069;1;0
1394;1;70.0434;32.1;5.20466;52.0833;31.2;0;324.682;284.476;278.6;343;278.6;278.6;0.434028;1.01273;0;275.1;;;52.2069;1;0
1395;1;69.1262;32;4.71549;51.6753;31.2;0;324.465;284.476;278.6;343;278.6;278.6;0.434028;1.01273;0;275.181;;;52.2069;1;0
1396;1;68.4172;32;4.69103;51.0532;31.1;0;323.38;284.52;278.6;343;278.6;278.6;0.434028;1.01273;0;275.267;;;52.2069;1;0
1397;1;68.6603;31.9;4.21755;51.0648;31.1;0;322.309;284.52;278.6;343;278.6;278.6;0.578704;1.01273;0;275.366;;;52.2069;1;0
1398;1;69.1262;31.9;4.31861;51.2703;31.1;0;321.209;284.498;278.6;343;278.6;278.6;0.578704;1.01273;0;275.477;;;52.2069;1;0
1399;1;69.7367;31.8;3.88329;51.9821;31.1;0;320.153;284.498;278.6;343;278.6;278.6;0.578704;1.01273;0;275.601;;;52.2069;1;0
1400;1;69.809;31.8;3.9117;52.39;31;0;319.343;284.505;278.6;343;278.6;278.6;0.434028;1.01273;0;275.725;;;52.2069;1;0
1401;1;69.4097;31.7;3.41809;52.0833;31;0;318.432;284.252;278.6;343;278.6;278.6;0.578704;1.01273;0;275.82;;;52.2069;1;0
1402;1;68.8223;31.7;3.36512;51.7795;31;0;317.477;284.512;278.6;343;278.6;278.6;0.434028;1.01273;0;275.888;;;52.2069;1;0
1403;1;68.4144;31.6;2.92848;51.3715;31;0;316.826;284.201;278.6;343;278.6;278.6;0.434028;1.01273;0;275.935;;;52.2069;1;0
1404;1;68.6198;31.6;2.9133;51.7795;31;0;315.77;284.209;278.6;343;278.6;278.6;0.434028;1.01273;0;275.976;;;52.2069;1;0
1405;1;68.7066;31.6;2.94099;51.7795;31;0;315.365;284.252;278.6;343;278.6;278.6;0.578704;1.01273;0;276.012;;;52.2069;1;0
1406;1;68.8079;31.5;2.47816;51.7969;30.9;0;314.265;284.252;278.6;343;278.6;278.6;0.578704;1.01273;0;276.034;;;52.2069;1;0
1407;1;69.0278;31.5;2.58254;51.8837;30.9;0;313.513;284.238;278.6;343;278.6;278.6;0.434028;1.01273;0;276.053;;;52.2069;1;0
1408;1;68.8079;31.4;2.011;52.0833;30.9;0;312.457;284.657;278.6;343;278.6;278.6;0.578704;1.01273;0;276.069;;;52.2069;1;0
1409;1;68.5851;31.4;2.07637;51.9792;30.9;0;312.297;284.621;278.6;343;278.6;278.6;0.578704;1.01273;0;276.073;;;52.2069;1;0
1410;1;69.0249;31.3;1.52456;51.6753;30.9;0;311.386;284.606;278.6;343;278.6;278.6;0.434028;1.01273;0;276.076;;;52.2069;1;0
1411;1;68.8166;31.3;1.56807;51.7795;30.9;0;310.634;284.635;278.6;343;278.6;278.6;0.578704;1.01273;0;276.076;;;52.2069;1;0
1412;1;68.6921;31.2;1.14687;51.8837;30.9;0;310.272;284.643;278.6;343;278.6;278.6;0.434028;1.01273;0;276.078;;;52.2069;1;0
1413;1;68.805;31.2;1.17279;52.0833;30.9;0;309.447;284.628;278.6;343;278.6;278.6;0.578704;1.01273;0;276.076;;;52.2069;1;0
1414;1;68.5185;31.1;0.702707;52.0833;30.9;0;308.333;284.635;278.6;343;278.6;278.6;0.578704;1.01273;0;276.067;;;52.2069;1;0
1415;1;68.5156;31.1;0.726612;51.8808;30.9;0;308.116;284.635;278.6;343;278.6;278.6;0.578704;1.01273;0;276.057;;;52.2069;1;0
1416;1;68.7211;31.1;0.776804;51.6956;30.9;0;307.538;284.628;278.6;343;278.6;278.6;0.434028;1.01273;0;276.037;;;52.2069;1;0
1417;1;68.9236;31;0.262991;52.0862;30.9;0;307.263;284.628;278.6;343;278.6;278.6;0.578704;1.01273;0;276.012;;;52.2069;1;0
1418;1;68.8079;31;0.310624;51.9531;30.8;0;306.568;284.621;278.6;343;278.6;278.6;0.578704;1.01273;0;275.981;;;52.2069;1;0
1419;1;68.8426;31;0.214583;51.8518;30.8;0;306.178;284.635;278.6;343;278.6;278.6;0.578704;1.15741;0;275.95;;;52.2069;1;0
1420;1;68.6198;30.9;0;51.6522;30.8;0;305.396;284.657;278.6;343;278.6;278.6;0.578704;1.01273;0;275.908;;;52.2069;1;0
1421;1;68.6198;30.9;0;51.4728;30.8;0;305.006;284.679;278.6;343;278.6;278.6;0.578704;1.01273;0;275.857;;;52.2069;1;0
1422;1;69.0249;30.8;0;52.0804;30.8;0;304.225;284.729;278.6;343;278.6;278.6;0.434028;1.01273;0;275.799;;;52.2069;1;0
1423;1;69.1551;30.8;0;51.7795;30.8;0;304.065;284.715;278.6;343;278.6;278.6;0.578704;1.01273;0;275.74;;;52.2069;1;0
1424;1;68.7008;30.8;0;51.7795;30.8;0;303.443;284.961;278.6;343;278.6;278.6;0.578704;1.01273;0;275.679;;;52.2069;1;0
1425;1;68.533;30.7;0;51.8576;30.8;0;303.212;284.744;278.6;343;278.6;278.6;0.434028;1.01273;0;275.617;;;52.2069;1;0
1426;1;68.9236;30.7;0;51.7795;30.8;0;302.344;284.758;278.6;343;278.6;278.6;0.434028;1.01273;0;275.558;;;52.2069;1;0
1427;1;68.8513;30.7;0;51.4265;30.8;0;302.011;284.758;278.6;343;278.6;278.6;0.434028;1.01273;0;275.499;;;52.2069;1;0
1428;1;68.8223;30.7;0;51.577;30.8;0;301.924;284.744;278.6;343;278.6;278.6;0.578704;1.01273;0;275.442;;;53.8618;1;0
1429;1;68.6487;30.6;0;51.5741;30.8;0;301.172;284.766;278.6;343;278.6;278.6;0.578704;1.01273;0;275.392;;;53.8618;1;0
1430;1;68.724;30.6;0;51.6782;30.8;0;300.94;284.758;278.6;343;278.6;278.6;0.578704;1.01273;0;275.348;;;53.8618;1;0
1431;1;68.6198;30.6;0;51.7795;30.8;0;301.042;284.715;278.6;343;278.6;278.6;0.434028;1.01273;0;275.315;;;53.8618;1;0
1432;1;68.5185;30.6;0;51.9821;30.8;0;300.926;284.939;278.6;343;278.6;278.6;0.578704;1.01273;0;275.29;;;53.8618;1;0
1433;1;69.1262;30.5;0;51.8808;30.8;0;300.13;284.744;278.6;343;278.6;278.6;0.578704;1.01273;0;275.279;;;53.8618;1;0
1434;1;68.7905;30.5;0;52.0833;30.8;0;300.072;285.135;278.6;343;278.6;278.6;0.578704;1.01273;0;275.274;;;53.8618;1;0
1435;1;68.724;30.5;0;51.8837;30.8;0;299.291;285.149;278.6;343;278.6;278.6;0.434028;1.01273;0;275.281;;;53.8618;1;0
1436;1;68.6198;30.5;0;51.577;30.8;0;298.944;285.156;278.6;343;278.6;278.6;0.434028;1.01273;0;275.296;;;53.8618;1;0
1437;1;68.9236;30.4;0;51.4757;30.8;0;298.828;285.156;278.6;343;278.6;278.6;0.434028;1.01273;0;275.32;;;53.8618;1;0
1438;1;68.7008;30.4;0;51.4844;30.8;0;298.047;285.135;278.6;343;278.6;278.6;0.434028;1.01273;0;275.349;;;53.8618;1;0
1439;1;68.6198;30.4;0;51.4728;30.8;0;298.119;285.127;278.6;343;278.6;278.6;0.434028;1.01273;0;275.383;;;53.8618;1;0
1440;1;68.614;30.4;0;51.8779;30.8;0;297.975;285.135;278.6;343;278.6;278.6;0.578704;1.01273;0;275.425;;;53.8618;1;0
1441;1;68.3131;30.4;0;51.9821;30.8;0;298.061;285.142;278.6;343;278.6;278.6;0.578704;1.01273;0;275.473;;;53.8618;1;0
1442;1;68.3131;30.4;0;51.9821;30.8;0;297.28;285.149;278.6;343;278.6;278.6;0.434028;1.01273;0;275.529;;;53.8618;1;0
1443;1;68.6198;30.3;0;51.8779;30.8;0;297.222;285.156;278.6;343;278.6;278.6;0.578704;1.15741;0;275.599;;;53.8618;1;0
1444;1;68.8223;30.3;0;52.0833;30.7;0;297.135;285.156;278.6;343;278.6;278.6;0.434028;1.01273;0;275.683;;;53.8618;1;0
1445;1;69.1291;30.3;0;52.1036;30.7;0;296.803;285.236;278.6;343;278.6;278.6;0.578704;1.01273;0;275.778;;;53.8618;1;0
1446;1;69.1262;30.3;0;51.7708;30.7;0;296.788;285.352;278.6;343;278.6;278.6;0.434028;1.01273;0;275.88;;;53.8618;1;0
1447;1;69.2303;30.3;0;51.5741;30.7;0;296.817;285.359;278.6;343;278.6;278.6;0.434028;1.01273;0;275.99;;;53.8618;1;0
1448;1;69.6181;30.3;0;51.9821;30.7;0;296.181;285.359;278.6;343;278.6;278.6;0.578704;1.01273;0;276.096;;;-55.292;1;0
1449;1;69.7396;30.3;0;51.7795;30.7;0;296.253;285.323;278.6;343;278.6;278.6;0.578704;1.01273;0;276.196;;;-55.292;1;0
1450;1;68.8223;30.3;0;51.794;30.7;0;296.166;285.359;278.6;343;278.6;278.6;0.578704;1.01273;0;276.308;;;-55.292;1;0
1451;1;68.7211;30.2;0;51.5712;30.7;0;295.891;285.352;278.6;343;278.6;278.6;0.434028;1.01273;0;276.414;;;-55.292;1;0
1452;1;69.0856;30.2;0;51.7303;30.7;0;295.833;285.395;278.6;343;278.6;278.6;0.578704;1.15741;0;276.517;;;-55.292;1;0
1453;1;69.1262;30.2;0;51.8808;30.7;0;295.747;285.315;278.6;343;278.6;278.6;0.434028;1.01273;0;276.617;;;-55.292;1;0
1454;1;68.8223;30.2;0;51.4699;30.7;0;295.356;285.308;278.6;343;278.6;278.6;0.578704;1.01273;0;276.717;;;-55.292;1;0
1455;1;68.7211;30.2;0;51.6753;30.7;0;295.428;285.308;278.6;343;278.6;278.6;0.434028;1.01273;0;276.813;;;-55.292;1;0
1456;1;69.213;30.2;0;51.9821;30.7;0;295.53;285.337;278.6;343;278.6;278.6;0.578704;1.01273;0;276.906;;;-55.292;1;0
1457;1;69.2274;30.2;0;51.9821;30.7;0;295.544;285.663;278.6;343;278.6;278.6;0.434028;1.01273;0;276.992;;;-55.292;1;0
1458;1;68.7211;30.2;0;51.8779;30.7;0;295.501;285.67;278.6;343;278.6;278.6;0.434028;1.01273;0;277.072;;;-55.292;1;0
1459;1;68.6198;30.2;0;51.9821;30.7;0;294.821;285.655;278.6;343;278.6;278.6;0.434028;1.01273;0;277.138;;;-55.292;1;0
1460;1;68.5446;30.2;0;51.7795;30.7;0;294.719;285.634;278.6;343;278.6;278.6;0.578704;1.01273;0;277.201;;;-55.292;1;0
1461;1;68.4172;30.2;0;51.4699;30.7;0;294.792;285.648;278.6;343;278.6;278.6;0.578704;1.01273;0;277.262;;;-55.292;1;0
1462;1;68.4144;30.1;0;51.4728;30.7;0;294.907;285.655;278.6;343;278.6;278.6;0.578704;1.01273;0;277.307;;;-55.292;1;0
1463;1;68.4462;30.1;0;51.6753;30.7;0;295.009;285.865;278.6;343;278.6;278.6;0.578704;1.01273;0;277.358;;;-55.292;1;0
1464;1;68.4144;30.1;0;51.8721;30.7;0;294.98;285.872;278.6;343;278.6;278.6;0.578704;1.01273;0;277.408;;;-55.292;1;0
1465;1;68.6198;30.1;0;51.9821;30.7;0;294.792;285.88;278.6;343;278.6;278.6;0.434028;1.01273;0;277.455;;;-55.292;1;0
1466;1;68.6632;30.1;0;52.1846;30.7;0;294.719;285.843;278.6;343;278.6;278.6;0.434028;1.01273;0;277.494;;;-55.292;1;0
1467;1;68.7211;30.1;0;51.9705;30.7;0;294.025;285.822;278.6;343;278.6;278.6;0.578704;1.01273;0;277.538;;;-55.292;1;0
1468;1;69.0249;30.1;0;51.7766;30.7;0;294.126;285.829;278.6;343;278.6;278.6;0.434028;1.01273;0;277.577;;;-55.292;1;0
1469;1;68.5388;30.1;0;51.6725;30.7;0;294.213;285.843;278.6;343;278.6;278.6;0.434028;1.01273;0;277.619;;;-55.292;1;0
1470;1;68.9236;30.1;0;51.7795;30.7;0;294.271;286.169;278.6;343;278.6;278.6;0.578704;1.01273;0;277.659;;;-55.292;1;0
1471;1;69.0278;30.1;0;51.9821;30.7;0;294.271;286.176;278.6;343;278.6;278.6;0.434028;1.01273;0;277.698;;;-55.292;1;0
1472;1;68.8455;30.1;0;51.9097;30.7;0;294.184;286.191;278.6;343;278.6;278.6;0.434028;1.01273;0;277.733;;;-55.292;1;0
1473;1;68.5793;30.1;0;51.8837;30.7;0;294.676;286.183;278.6;343;278.6;278.6;0.434028;1.01273;0;277.766;;;-55.292;1;0
1474;1;68.5156;30.1;0;51.8808;30.7;0;293.981;286.147;278.6;343;278.6;278.6;0.434028;1.15741;0;277.799;;;-55.292;1;0
1475;1;68.6198;30.1;0;51.6753;30.7;0;293.967;286.321;278.6;343;278.6;278.6;0.578704;1.01273;0;277.833;;;-55.292;1;0
1476;1;68.5185;30.1;0;51.7766;30.7;0;294.054;286.328;278.6;343;278.6;278.6;0.578704;1.15741;0;277.865;;;-55.292;1;0
1477;1;68.7211;30.1;0;51.8808;30.7;0;294.097;286.321;278.6;343;278.6;278.6;0.434028;1.01273;0;277.89;;;-55.292;1;0
1478;1;68.7731;30.1;0;52.1528;30.7;0;294.198;286.335;278.6;343;278.6;278.6;0.434028;1.15741;0;277.925;;;-55.292;1;0
1479;1;68.4664;30.1;0;52.1846;30.7;0;294.242;286.35;278.6;343;278.6;278.6;0.434028;1.01273;0;277.957;;;-55.292;1;0
1480;1;68.3247;30.1;0;51.8808;30.7;0;294.141;286.328;278.6;343;278.6;278.6;0.578704;1.15741;0;277.987;;;-55.292;1;0
1481;1;68.2118;30.1;0;51.9821;30.7;0;294.054;286.632;278.6;343;278.6;278.6;0.578704;1.15741;0;278.023;;;-55.292;1;0
1482;1;68.6198;30.1;0;51.9763;30.7;0;293.981;286.639;278.6;343;278.6;278.6;0.434028;1.15741;0;278.054;;;-55.292;1;0
1483;1;69.0249;30.1;0;51.8808;30.7;0;293.75;286.654;278.6;343;278.6;278.6;0.578704;1.15741;0;278.082;;;-55.292;1;0
1484;1;69.3316;30.1;0;51.9821;30.7;0;293.851;286.661;278.6;343;278.6;278.6;0.578704;1.15741;0;278.107;;;-55.292;1;0
1485;1;69.3316;30.1;0;51.8808;30.7;0;293.967;286.675;278.6;343;278.6;278.6;0.578704;1.01273;0;278.129;;;-55.292;1;0
1486;1;69.1291;30.1;0;51.9821;30.7;0;293.996;286.668;278.6;343;278.6;278.6;0.434028;1.01273;0;278.149;;;-55.292;1;0
1487;1;68.5185;30.1;0;51.9705;30.7;0;293.88;286.813;278.6;343;278.6;278.6;0.434028;1.15741;0;278.172;;;-55.292;1;0
1488;1;68.4172;30.1;0;51.9821;30.7;0;293.779;287.023;278.6;343;278.6;278.6;0.434028;1.15741;0;278.198;;;-55.292;1;0
1489;1;68.5185;30.1;0;52.011;30.7;0;293.736;286.827;278.6;343;278.6;278.6;0.578704;1.15741;0;278.221;;;-55.292;1;0
1490;1;68.4172;30;0;51.9821;30.7;0;293.837;286.834;278.6;343;278.6;278.6;0.434028;1.15741;0;278.242;;;-55.292;1;0
1491;1;68.1105;30;0;51.5741;30.7;0;294.01;287.088;278.6;343;278.6;278.6;0.434028;1.15741;0;278.26;;;-55.292;1;0
1492;1;67.9109;30;0;51.6782;30.7;0;293.981;287.073;278.6;343;278.6;278.6;0.578704;1.15741;0;278.275;;;-55.292;1;0
1493;1;68.5185;30;0;51.5741;30.7;0;293.866;287.189;278.6;343;278.6;278.6;0.434028;1.15741;0;278.283;;;-55.292;1;0
1494;1;68.4144;30;0;51.4728;30.7;0;293.75;287.16;278.6;343;278.6;278.6;0.434028;1.01273;0;278.285;;;-55.292;1;0
1495;1;68.5012;30;0;51.4786;30.7;0;293.779;287.174;278.6;343;278.6;278.6;0.434028;1.15741;0;278.287;;;-55.292;1;0
1496;1;68.2118;30;0;51.3715;30.7;0;293.88;287.189;278.6;343;278.6;278.6;0.578704;1.01273;0;278.289;;;-55.292;1;0
1497;1;68.3131;30;0;51.3715;30.7;0;293.996;287.203;278.6;343;278.6;278.6;0.578704;1.15741;0;278.29;;;-55.292;1;0
1498;1;68.6198;30;0;51.7766;30.7;0;293.981;287.211;278.6;343;278.6;278.6;0.578704;1.15741;0;278.288;;;-55.292;1;0
1499;1;68.6169;30;0;51.7795;30.7;0;293.866;287.196;278.6;343;278.6;278.6;0.578704;1.01273;0;278.29;;;63.4284;1;0
1500;1;67.9688;30;0;51.7737;30.7;0;293.793;287.16;278.6;343;278.6;278.6;0.578704;1.15741;0;278.282;;;63.4284;1;0
1501;1;68.2205;30;0;52.0833;30.7;0;293.721;287.514;278.6;343;278.6;278.6;0.578704;1.15741;0;278.272;;;63.4284;1;0
1502;1;68.5417;30;0;52.0833;30.7;0;293.764;287.529;278.6;343;278.6;278.6;0.578704;1.15741;0;278.264;;;63.4284;1;0
1503;1;68.4144;30;0;52.0833;30.7;0;293.88;287.514;278.6;343;278.6;278.6;0.434028;1.15741;0;278.254;;;63.4284;1;0
1504;1;68.5185;30;0;51.8808;30.7;0;293.981;287.522;278.6;343;278.6;278.6;0.578704;1.15741;0;278.248;;;63.4284;1;0
1505;1;69.0046;30;0;51.6175;30.7;0;293.996;287.543;278.6;343;278.6;278.6;0.434028;1.15741;0;278.233;;;63.4284;1;0
1506;1;68.8715;30;0;51.9068;30.7;0;293.866;287.529;278.6;343;278.6;278.6;0.578704;1.01273;0;278.218;;;63.4284;1;0
